t,slip_2,slip_3,slip_rate_2,slip_rate_3,shear_stress_2,shear_stress_3,pore_pressure,darcy_vel_2,darcy_vel_3,state
3.1800000e+05,2.1432840e-02,-1.6559790e-19,-7.2224570e+00,-2.3553780e+01,6.9597850e+00,-4.8814250e-16,1.3071050e+01,-0.0000000e+00,0.0000000e+00,3.9205640e+00
3.2450000e+05,2.1822390e-02,-1.8064950e-19,-7.2222150e+00,-2.4400130e+01,6.9067730e+00,-7.1690850e-17,1.3162220e+01,-0.0000000e+00,0.0000000e+00,3.9209580e+00
3.3100000e+05,2.2212090e-02,-1.9403960e-19,-7.2223570e+00,-2.3318650e+01,6.8544990e+00,2.6523320e-17,1.3251680e+01,-0.0000000e+00,0.0000000e+00,3.9210700e+00
3.3750000e+05,2.2600650e-02,-2.1164060e-19,-7.2252960e+00,-2.3222740e+01,6.8021610e+00,-1.7102740e-16,1.3339500e+01,-0.0000000e+00,0.0000000e+00,3.9219740e+00
3.4400000e+05,2.2984170e-02,-2.2538900e-19,-7.2341330e+00,-2.3665710e+01,6.7489690e+00,-2.2705550e-16,1.3425740e+01,-0.0000000e+00,0.0000000e+00,3.9257590e+00
3.5050000e+05,2.3356900e-02,-2.3463310e-19,-7.2500430e+00,-2.3479810e+01,6.6949770e+00,-6.4325940e-16,1.3510450e+01,-0.0000000e+00,0.0000000e+00,3.9344100e+00
3.5700000e+05,2.3713920e-02,-2.4770640e-19,-7.2710320e+00,-2.3823010e+01,6.6411620e+00,-1.3172580e-16,1.3593700e+01,-0.0000000e+00,0.0000000e+00,3.9482920e+00
3.6350000e+05,2.3953560e-02,-2.5859490e-19,-8.0808280e+00,-2.4490310e+01,6.6314300e+00,1.9067110e-16,1.2951570e+01,-0.0000000e+00,0.0000000e+00,4.0487870e+00
3.7000000e+05,2.3971860e-02,-2.5941530e-19,-9.1959850e+00,-2.5851580e+01,6.6810800e+00,-1.1681720e-16,1.2021300e+01,-0.0000000e+00,0.0000000e+00,4.2371290e+00
3.7650000e+05,2.3973640e-02,-2.5951770e-19,-1.0027210e+01,-2.6010760e+01,6.7120870e+00,-1.8352270e-16,1.1246970e+01,-0.0000000e+00,0.0000000e+00,4.3747420e+00
3.8300000e+05,2.3973950e-02,-2.5953550e-19,-1.0670450e+01,-2.7453910e+01,6.7329660e+00,-3.9987260e-16,1.0589940e+01,-0.0000000e+00,0.0000000e+00,4.4797820e+00
3.8950000e+05,2.3974030e-02,-2.5953890e-19,-1.1183520e+01,-2.7476850e+01,6.7487010e+00,-1.0258750e-16,1.0023380e+01,-0.0000000e+00,0.0000000e+00,4.5644220e+00
3.9600000e+05,2.3974050e-02,-2.5953980e-19,-1.1603270e+01,-2.8627100e+01,6.7614880e+00,-2.7270520e-16,9.5281680e+00,-0.0000000e+00,0.0000000e+00,4.6352560e+00
4.0250000e+05,2.3974060e-02,-2.5954030e-19,-1.1953990e+01,-2.8916790e+01,6.7723810e+00,-1.7366050e-16,9.0903350e+00,-0.0000000e+00,0.0000000e+00,4.6961500e+00
4.0900000e+05,2.3974070e-02,-2.5954060e-19,-1.2252220e+01,-2.8557950e+01,6.7819350e+00,-1.7933580e-16,8.6994420e+00,-0.0000000e+00,0.0000000e+00,4.7495490e+00
4.1550000e+05,2.3974070e-02,-2.5954070e-19,-1.2509580e+01,-2.9484060e+01,6.7904680e+00,-3.2733660e-16,8.3475350e+00,-0.0000000e+00,0.0000000e+00,4.7970980e+00
4.2200000e+05,2.3974070e-02,-2.5954080e-19,-1.2734470e+01,-2.9434470e+01,6.7981780e+00,-5.4839870e-16,8.0284390e+00,-0.0000000e+00,0.0000000e+00,4.8399510e+00
4.2850000e+05,2.3974080e-02,-2.5954080e-19,-1.2933100e+01,-2.9563900e+01,6.8051930e+00,-3.2316030e-16,7.7372800e+00,-0.0000000e+00,0.0000000e+00,4.8789530e+00
4.3500000e+05,2.3974080e-02,-2.5954090e-19,-1.3110170e+01,-2.9702280e+01,6.8116030e+00,-5.7286650e-16,7.4701550e+00,-0.0000000e+00,0.0000000e+00,4.9147400e+00
4.4150000e+05,2.3974080e-02,-2.5954090e-19,-1.3269300e+01,-3.0000000e+01,6.8174760e+00,-6.5938170e-16,7.2238980e+00,-0.0000000e+00,0.0000000e+00,4.9478010e+00
4.4800000e+05,2.3974080e-02,-2.5954090e-19,-1.3413330e+01,-2.9532480e+01,6.8228640e+00,-2.9576320e-16,6.9959060e+00,-0.0000000e+00,0.0000000e+00,4.9785230e+00
4.5450000e+05,2.3974080e-02,-2.5954090e-19,-1.3544500e+01,-3.0000000e+01,6.8278160e+00,-6.5194000e-16,6.7840190e+00,-0.0000000e+00,0.0000000e+00,5.0072140e+00
4.6100000e+05,2.3974080e-02,-2.5954090e-19,-1.3664620e+01,-2.9802410e+01,6.8323700e+00,-2.0422480e-16,6.5864230e+00,-0.0000000e+00,0.0000000e+00,5.0341260e+00
4.6750000e+05,2.3974080e-02,-2.5954090e-19,-1.3775160e+01,-3.0000000e+01,6.8365630e+00,4.3508000e-17,6.4015850e+00,-0.0000000e+00,0.0000000e+00,5.0594680e+00
4.7400000e+05,2.3974080e-02,-2.5954090e-19,-1.3877330e+01,-3.0000000e+01,6.8404270e+00,1.4516770e-17,6.2281980e+00,-0.0000000e+00,0.0000000e+00,5.0834120e+00
4.8050000e+05,2.3974080e-02,-2.5954090e-19,-1.3972150e+01,-3.0000000e+01,6.8439890e+00,-5.9912690e-16,6.0651380e+00,-0.0000000e+00,0.0000000e+00,5.1061050e+00
4.8700000e+05,2.3974080e-02,-2.5954090e-19,-1.4060460e+01,-3.0000000e+01,6.8472760e+00,-2.3853500e-16,5.9114310e+00,-0.0000000e+00,0.0000000e+00,5.1276710e+00
4.9350000e+05,2.3974080e-02,-2.5954090e-19,-1.4142970e+01,-3.0000000e+01,6.8503100e+00,-2.7907160e-16,5.7662320e+00,-0.0000000e+00,0.0000000e+00,5.1482160e+00
5.0000000e+05,2.3974080e-02,-2.5954090e-19,-1.4220290e+01,-3.0000000e+01,6.8531120e+00,-3.2226120e-16,5.6288000e+00,-0.0000000e+00,0.0000000e+00,5.1678330e+00
5.0650000e+05,2.3974080e-02,-2.5954090e-19,-1.4292950e+01,-3.0000000e+01,6.8557020e+00,-1.8607670e-16,5.4984820e+00,-0.0000000e+00,0.0000000e+00,5.1866030e+00
5.1300000e+05,2.3974080e-02,-2.5954090e-19,-1.4361390e+01,-3.0000000e+01,6.8580990e+00,-4.1514980e-16,5.3747010e+00,-0.0000000e+00,0.0000000e+00,5.2045940e+00
5.1950000e+05,2.3974080e-02,-2.5954090e-19,-1.4426010e+01,-3.0000000e+01,6.8603190e+00,-1.9779560e-16,5.2569460e+00,-0.0000000e+00,0.0000000e+00,5.2218700e+00
5.2600000e+05,2.3974080e-02,-2.5954090e-19,-1.4487150e+01,-3.0000000e+01,6.8623780e+00,-4.8931290e-16,5.1447600e+00,-0.0000000e+00,0.0000000e+00,5.2384850e+00
5.3250000e+05,2.3974080e-02,-2.5954090e-19,-1.4545090e+01,-3.0000000e+01,6.8642910e+00,-2.2750610e-16,5.0377340e+00,-0.0000000e+00,0.0000000e+00,5.2544870e+00
5.3900000e+05,2.3974080e-02,-2.5954090e-19,-1.4600120e+01,-3.0000000e+01,6.8660690e+00,-9.7537980e-16,4.9355000e+00,-0.0000000e+00,0.0000000e+00,5.2699210e+00
5.4550000e+05,2.3974080e-02,-2.5954090e-19,-1.4652460e+01,-3.0000000e+01,6.8677270e+00,-2.5006710e-16,4.8377280e+00,-0.0000000e+00,0.0000000e+00,5.2848250e+00
5.5200000e+05,2.3974080e-02,-2.5954090e-19,-1.4702310e+01,-3.0000000e+01,6.8692730e+00,1.0003910e-17,4.7441160e+00,-0.0000000e+00,0.0000000e+00,5.2992340e+00
5.5850000e+05,2.3974080e-02,-2.5954090e-19,-1.4749870e+01,-3.0000000e+01,6.8707190e+00,3.4797580e-17,4.6543950e+00,-0.0000000e+00,0.0000000e+00,5.3131810e+00
