t,slip_2,slip_3,slip_rate_2,slip_rate_3,shear_stress_2,shear_stress_3,pore_pressure,darcy_vel_2,darcy_vel_3,state
2.3350000e+05,1.0647330e-06,-8.6107310e-25,-1.0665830e+01,-2.8401670e+01,1.3276800e+01,-1.5338460e-17,1.5571380e+00,-1.1569480e-06,0.0000000e+00,8.6982440e+00
2.4000000e+05,1.2206910e-06,-1.1208070e-24,-1.0573130e+01,-2.8328200e+01,1.3325400e+01,-3.6733480e-17,1.6122760e+00,-1.1778480e-06,0.0000000e+00,8.6981130e+00
2.4650000e+05,1.4176210e-06,-1.5670120e-24,-1.0463460e+01,-2.8030790e+01,1.3388350e+01,-2.4819160e-17,1.6671170e+00,-1.1981180e-06,0.0000000e+00,8.6979460e+00
2.5300000e+05,1.6768380e-06,-2.0130080e-24,-1.0335210e+01,-2.7963410e+01,1.3466940e+01,-1.1558750e-17,1.7216440e+00,-1.2177800e-06,0.0000000e+00,8.6977240e+00
2.5950000e+05,2.0328910e-06,-2.4207960e-24,-1.0188940e+01,-2.7811980e+01,1.3560580e+01,-2.2337580e-17,1.7758460e+00,-1.2368570e-06,0.0000000e+00,8.6974160e+00
2.6600000e+05,2.5417790e-06,-2.3542100e-24,-1.0026270e+01,-2.8125550e+01,1.3667770e+01,3.2018530e-17,1.8297120e+00,-1.2553710e-06,0.0000000e+00,8.6969730e+00
2.7250000e+05,3.2952000e-06,-6.8511870e-25,-9.8494940e+00,-2.7324780e+01,1.3786420e+01,5.7894250e-17,1.8832350e+00,-1.2733420e-06,0.0000000e+00,8.6963140e+00
2.7900000e+05,4.4434280e-06,4.3469670e-24,-9.6615400e+00,-2.7921530e+01,1.3913900e+01,8.5781630e-17,1.9364060e+00,-1.2907900e-06,0.0000000e+00,8.6953060e+00
2.8550000e+05,6.2330300e-06,1.4486370e-23,-9.4650840e+00,-2.6652320e+01,1.4047790e+01,1.0431230e-16,1.9892200e+00,-1.3077350e-06,0.0000000e+00,8.6937300e+00
2.9200000e+05,9.0681690e-06,3.9721330e-23,-9.2628410e+00,-2.6226720e+01,1.4185560e+01,1.4922770e-16,2.0416730e+00,-1.3241940e-06,0.0000000e+00,8.6912290e+00
2.9850000e+05,1.3600010e-05,9.3218040e-23,-9.0586020e+00,-2.6030660e+01,1.4323700e+01,1.6552330e-16,2.0937620e+00,-1.3401850e-06,0.0000000e+00,8.6872270e+00
3.0500000e+05,2.0830860e-05,1.9277810e-22,-8.8576150e+00,-2.5712520e+01,1.4457350e+01,2.3842370e-16,2.1454840e+00,-1.3557240e-06,0.0000000e+00,8.6808410e+00
3.1150000e+05,3.2223110e-05,3.9905940e-22,-8.6634380e+00,-2.5398630e+01,1.4582900e+01,2.9572840e-16,2.1968380e+00,-1.3708280e-06,0.0000000e+00,8.6707820e+00
3.1800000e+05,4.9898800e-05,8.1600720e-22,-8.4752570e+00,-2.5005150e+01,1.4700150e+01,3.7257710e-16,2.2478230e+00,-1.3855110e-06,0.0000000e+00,8.6551800e+00
3.2450000e+05,7.7022630e-05,1.4867040e-21,-8.2909820e+00,-2.4890310e+01,1.4809460e+01,2.8481010e-16,2.2984390e+00,-1.3997890e-06,0.0000000e+00,8.6312440e+00
3.3100000e+05,1.1828760e-04,2.5017470e-21,-8.1108330e+00,-2.4745730e+01,1.4908610e+01,3.0419320e-16,2.3486880e+00,-1.4136750e-06,0.0000000e+00,8.5948390e+00
3.3750000e+05,1.8018950e-04,3.8803210e-21,-7.9393090e+00,-2.4517280e+01,1.4991020e+01,3.6142880e-16,2.3985700e+00,-1.4271830e-06,0.0000000e+00,8.5402700e+00
3.4400000e+05,2.7023580e-04,5.8300250e-21,-7.7859950e+00,-2.4488180e+01,1.5045470e+01,2.8794170e-16,2.4480860e+00,-1.4403260e-06,0.0000000e+00,8.4610210e+00
3.5050000e+05,3.9432100e-04,7.9162920e-21,-7.6602060e+00,-2.4429490e+01,1.5061740e+01,1.6747510e-16,2.4972400e+00,-1.4531150e-06,0.0000000e+00,8.3520770e+00
3.5700000e+05,5.5454000e-04,1.0646400e-20,-7.5620410e+00,-2.4389180e+01,1.5038990e+01,2.7008350e-16,2.5460340e+00,-1.4655630e-06,0.0000000e+00,8.2117450e+00
3.6350000e+05,7.4989700e-04,1.3893280e-20,-7.4874260e+00,-2.4374780e+01,1.4981480e+01,3.1418170e-16,2.5939030e+00,-1.4720560e-06,0.0000000e+00,8.0409910e+00
3.7000000e+05,9.7467200e-04,1.7951740e-20,-7.4392710e+00,-2.4323410e+01,1.4890790e+01,2.2687020e-16,2.6389850e+00,-1.4683080e-06,0.0000000e+00,7.8449810e+00
3.7650000e+05,1.2192720e-03,2.2076900e-20,-7.4129160e+00,-2.4298450e+01,1.4775880e+01,3.2810490e-16,2.6802650e+00,-1.4572570e-06,0.0000000e+00,7.6320990e+00
3.8300000e+05,1.4738520e-03,2.5972670e-20,-7.4037250e+00,-2.4737010e+01,1.4645480e+01,1.3001260e-16,2.7171380e+00,-1.4401450e-06,0.0000000e+00,7.4108900e+00
3.8950000e+05,1.7298000e-03,2.9211830e-20,-7.4076560e+00,-2.4366120e+01,1.4507000e+01,1.3224780e-17,2.7493340e+00,-1.4181840e-06,0.0000000e+00,7.1888010e+00
3.9600000e+05,1.9804710e-03,3.1849320e-20,-7.4213900e+00,-2.4428070e+01,1.4366170e+01,1.6270210e-16,2.7768180e+00,-1.3924630e-06,0.0000000e+00,6.9715730e+00
4.0250000e+05,2.2212450e-03,3.4629490e-20,-7.4423270e+00,-2.4277260e+01,1.4227110e+01,1.9315630e-16,2.7997120e+00,-1.3639200e-06,0.0000000e+00,6.7632110e+00
4.0900000e+05,2.4492500e-03,3.7426230e-20,-7.4684930e+00,-2.4449450e+01,1.4092560e+01,2.3618340e-16,2.8182410e+00,-1.3333430e-06,0.0000000e+00,6.5662400e+00
4.1550000e+05,2.6629580e-03,3.9852950e-20,-7.4984150e+00,-2.4556400e+01,1.3964220e+01,1.5357510e-16,2.8326870e+00,-1.3013780e-06,0.0000000e+00,6.3820580e+00
4.2200000e+05,2.8617960e-03,4.2354500e-20,-7.5310200e+00,-2.4229520e+01,1.3843050e+01,2.0498410e-16,2.8433640e+00,-1.2685520e-06,0.0000000e+00,6.2112820e+00
4.2850000e+05,3.0458290e-03,4.4613730e-20,-7.5655410e+00,-2.4435680e+01,1.3729460e+01,1.6298140e-16,2.8505960e+00,-1.2352890e-06,0.0000000e+00,6.0540120e+00
4.3500000e+05,3.2155190e-03,4.6655380e-20,-7.6014450e+00,-2.4562510e+01,1.3623550e+01,1.8402930e-16,2.8547060e+00,-1.2019230e-06,0.0000000e+00,5.9100480e+00
4.4150000e+05,3.3715550e-03,4.8624690e-20,-7.6383730e+00,-2.4781720e+01,1.3525190e+01,1.2032690e-16,2.8560040e+00,-1.1687200e-06,0.0000000e+00,5.7790190e+00
