nid_dip,nid_strike,shear_strike,shear_dip,effective_normal,slip_rate,state_variable,state_normal,vxm,vym,vzm,vxs,vys,vzs,slips,slipd,slipn
4.00000000000000E+00,7.00000000000000E+00,1.39638380000000E+07,3.66576015949249E-01,-2.50000000000000E+07,1.00000219216412E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001096082059E-10,9.18487083834752E-26,1.31259343977436E-17,-5.00001096082059E-10,-9.18487083834752E-26,-1.31259343977436E-17,4.20833395908815E-10,9.13669273233077E-19,-3.82702117028171E-28
4.00000000000000E+00,8.00000000000000E+00,1.39638380000000E+07,3.14292788505554E-01,-2.50000000000000E+07,1.00000219216412E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001096082059E-10,9.18487083834752E-26,1.12538360743564E-17,-5.00001096082059E-10,-9.18487083834752E-26,-1.12538360743564E-17,4.20833395908815E-10,7.83819287855115E-19,-3.82702117028171E-28
4.00000000000000E+00,9.00000000000000E+00,1.39638380000000E+07,1.78144872188568E-01,-2.50000000000000E+07,1.00000208114182E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001040570908E-10,9.18487022204994E-26,6.37880701601543E-18,-5.00001040570908E-10,-9.18487022204994E-26,-6.37880701601543E-18,4.20833395908815E-10,4.44428116500374E-19,-3.82702117028171E-28
4.00000000000000E+00,1.00000000000000E+01,1.39638380000000E+07,-1.90559271723032E-02,-2.50000000000000E+07,1.00000208114182E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001040570908E-10,9.18487022204994E-26,-6.82332756994926E-19,-5.00001040570908E-10,-9.18487022204994E-26,6.82332756994926E-19,4.20833395908815E-10,-4.73614602802939E-20,-3.82702117028171E-28
4.00000000000000E+00,1.10000000000000E+01,1.39638380000000E+07,-2.16220274567604E-01,-2.50000000000000E+07,1.00000208114182E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001040570908E-10,9.18487022204994E-26,-7.74216734239625E-18,-5.00001040570908E-10,-9.18487022204994E-26,7.74216734239625E-18,4.20833395908815E-10,-5.39064661310435E-19,-3.82702117028171E-28
4.00000000000000E+00,1.20000000000000E+01,1.39638380000000E+07,-3.52017343044281E-01,-2.50000000000000E+07,1.00000208114182E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001040570908E-10,9.18487083834752E-26,-1.26046335951841E-17,-5.00001040570908E-10,-9.18487083834752E-26,1.26046335951841E-17,4.20833395908815E-10,-8.77596547105099E-19,-3.82702117028171E-28
4.00000000000000E+00,1.30000000000000E+01,1.39638380000000E+07,-4.02843981981277E-01,-2.50000000000000E+07,1.00000208114182E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001040570908E-10,9.18487083834752E-26,-1.44245740450467E-17,-5.00001040570908E-10,-9.18487083834752E-26,1.44245740450467E-17,4.20833395908815E-10,-1.00384788322815E-18,-3.82702117028171E-28
4.00000000000000E+00,1.40000000000000E+01,1.39638380000000E+07,-3.83671998977661E-01,-2.50000000000000E+07,1.00000208114182E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001040570908E-10,9.18487022204994E-26,-1.37380852741604E-17,-5.00001040570908E-10,-9.18487022204994E-26,1.37380852741604E-17,4.20833395908815E-10,-9.55608054072551E-19,-3.82702117028171E-28
4.00000000000000E+00,1.50000000000000E+01,1.39638370000000E+07,-3.26508045196533E-01,-2.50000000000000E+07,1.00000185909721E-09,5.00000000000000E+05,2.50000000000000E+07,5.00000929548605E-10,9.18486837315720E-26,-1.16912227124948E-17,-5.00000929548605E-10,-9.18486837315720E-26,1.16912227124948E-17,4.20833395908815E-10,-8.12913866636808E-19,-3.82702117028171E-28
4.00000000000000E+00,1.60000000000000E+01,1.39638370000000E+07,-2.59552627801895E-01,-2.50000000000000E+07,1.00000174807491E-09,5.00000000000000E+05,2.50000000000000E+07,5.00000874037454E-10,9.18486714056203E-26,-9.29375882101810E-18,-5.00000874037454E-10,-9.18486714056203E-26,9.29375882101810E-18,4.20833395908815E-10,-6.46021699452956E-19,-3.82702117028171E-28
4.00000000000000E+00,1.70000000000000E+01,1.39638370000000E+07,-1.99855148792267E-01,-2.50000000000000E+07,1.00000152603030E-09,5.00000000000000E+05,2.50000000000000E+07,5.00000763015152E-10,9.18486529166928E-26,-7.15617936157388E-18,-5.00000763015152E-10,-9.18486529166928E-26,7.15617936157388E-18,4.20833395908815E-10,-4.97299898592326E-19,-3.82702117028171E-28
4.00000000000000E+00,1.80000000000000E+01,1.39638370000000E+07,-1.55995339155197E-01,-2.50000000000000E+07,1.00000141500800E-09,5.00000000000000E+05,2.50000000000000E+07,5.00000707504000E-10,9.18486344277654E-26,-5.58569797289346E-18,-5.00000707504000E-10,-9.18486344277654E-26,5.58569797289346E-18,4.20833368153239E-10,-3.88045469696016E-19,-3.82702117028171E-28
4.00000000000000E+00,1.90000000000000E+01,1.39638370000000E+07,-1.33104503154755E-01,-2.50000000000000E+07,1.00000119296340E-09,5.00000000000000E+05,2.50000000000000E+07,5.00000596481698E-10,9.18486159388379E-26,-4.76604883981773E-18,-5.00000596481698E-10,-9.18486159388379E-26,4.76604883981773E-18,4.20833368153239E-10,-3.31001983130411E-19,-3.82702117028171E-28
4.00000000000000E+00,2.00000000000000E+01,1.39638370000000E+07,0.00000000000000E+00,-2.50000000000000E+07,9.99999971718069E-10,5.00000000000000E+05,2.50000000000000E+07,4.99999985859034E-10,9.18485111682489E-26,0.00000000000000E+00,-4.99999985859034E-10,-9.18485111682489E-26,0.00000000000000E+00,4.20833340397664E-10,-9.46717242497846E-42,6.88766221184934E-41
4.00000000000000E+00,2.10000000000000E+01,1.39638370000000E+07,0.00000000000000E+00,-2.50000000000000E+07,9.99999971718069E-10,5.00000000000000E+05,2.50000000000000E+07,4.99999985859034E-10,9.18485111682489E-26,0.00000000000000E+00,-4.99999985859034E-10,-9.18485111682489E-26,0.00000000000000E+00,4.20833340397664E-10,-9.46717242497846E-42,6.88766221184934E-41
5.00000000000000E+00,1.00000000000000E+00,1.39638370000000E+07,0.00000000000000E+00,-2.50000000000000E+07,9.99999971718069E-10,5.00000000000000E+05,2.50000000000000E+07,4.99999985859034E-10,9.18485111682489E-26,0.00000000000000E+00,-4.99999985859034E-10,-9.18485111682489E-26,0.00000000000000E+00,4.20833340397664E-10,-9.46717242497846E-42,6.88766221184934E-41
5.00000000000000E+00,2.00000000000000E+00,1.39638370000000E+07,0.00000000000000E+00,-2.50000000000000E+07,9.99999971718069E-10,5.00000000000000E+05,2.50000000000000E+07,4.99999985859034E-10,9.18485111682489E-26,0.00000000000000E+00,-4.99999985859034E-10,-9.18485111682489E-26,0.00000000000000E+00,4.20833340397664E-10,-9.46717242497846E-42,6.88766221184934E-41
5.00000000000000E+00,3.00000000000000E+00,1.39638370000000E+07,2.49796301126480E-01,-2.50000000000000E+07,1.00000185909721E-09,5.00000000000000E+05,2.50000000000000E+07,5.00000929548605E-10,9.18486837315720E-26,8.94441728727981E-18,-5.00000929548605E-10,-9.18486837315720E-26,-8.94441728727981E-18,4.20833395908815E-10,6.21476924233034E-19,-3.82702117028171E-28
5.00000000000000E+00,4.00000000000000E+00,1.39638380000000E+07,3.00766468048096E-01,-2.50000000000000E+07,1.00000219216412E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001096082059E-10,9.18487145464511E-26,1.07695011461913E-17,-5.00001096082059E-10,-9.18487145464511E-26,-1.07695011461913E-17,4.20833423664391E-10,7.48711002622586E-19,-3.82702117028171E-28
5.00000000000000E+00,5.00000000000000E+00,1.39638380000000E+07,3.97297412157059E-01,-2.50000000000000E+07,1.00000263625333E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001318126664E-10,9.18487515243060E-26,1.42259762517789E-17,-5.00001318126664E-10,-9.18487515243060E-26,-1.42259762517789E-17,4.20833423664391E-10,9.89504054418596E-19,-3.82702117028171E-28
5.00000000000000E+00,6.00000000000000E+00,1.39638380000000E+07,5.14975190162659E-01,-2.50000000000000E+07,1.00000296932024E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001484660118E-10,9.18487761762093E-26,1.84396541444587E-17,-5.00001484660118E-10,-9.18487761762093E-26,-1.84396541444587E-17,4.20833423664391E-10,1.28328655474870E-18,-3.82702117028171E-28
5.00000000000000E+00,7.00000000000000E+00,1.39638380000000E+07,6.01334691047668E-01,-2.50000000000000E+07,1.00000319136484E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001595682420E-10,9.18488008281126E-26,2.15319232807004E-17,-5.00001595682420E-10,-9.18488008281126E-26,-2.15319232807004E-17,4.20833451419966E-10,1.49969178884602E-18,-3.82702117028171E-28
5.00000000000000E+00,8.00000000000000E+00,1.39638380000000E+07,5.70051074028015E-01,-2.50000000000000E+07,1.00000319136484E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001595682420E-10,9.18488008281126E-26,2.04117552951811E-17,-5.00001595682420E-10,-9.18488008281126E-26,-2.04117552951811E-17,4.20833451419966E-10,1.42335087652319E-18,-3.82702117028171E-28
5.00000000000000E+00,9.00000000000000E+00,1.39638380000000E+07,3.50627452135086E-01,-2.50000000000000E+07,1.00000308034254E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001540171269E-10,9.18487946651368E-26,1.25548770269778E-17,-5.00001540171269E-10,-9.18487946651368E-26,-1.25548770269778E-17,4.20833451419966E-10,8.77218422167585E-19,-3.82702117028171E-28
5.00000000000000E+00,1.00000000000000E+01,1.39638380000000E+07,-1.88483539968729E-02,-2.50000000000000E+07,1.00000308034254E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001540171269E-10,9.18487885021609E-26,-6.74900849383866E-19,-5.00001540171269E-10,-9.18487885021609E-26,6.74900849383866E-19,4.20833451419966E-10,-4.68429860572851E-20,-3.82702117028171E-28
5.00000000000000E+00,1.10000000000000E+01,1.39638380000000E+07,-3.88361871242523E-01,-2.50000000000000E+07,1.00000308034254E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001540171269E-10,9.18487946651368E-26,-1.39060294082882E-17,-5.00001540171269E-10,-9.18487946651368E-26,1.39060294082882E-17,4.20833451419966E-10,-9.71002505657623E-19,-3.82702117028171E-28
5.00000000000000E+00,1.20000000000000E+01,1.39638380000000E+07,-6.07697606086731E-01,-2.50000000000000E+07,1.00000319136484E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001595682420E-10,9.18488008281126E-26,-2.17597602542607E-17,-5.00001595682420E-10,-9.18488008281126E-26,2.17597602542607E-17,4.20833451419966E-10,-1.51693023281162E-18,-3.82702117028171E-28
5.00000000000000E+00,1.30000000000000E+01,1.39638380000000E+07,-6.38098239898682E-01,-2.50000000000000E+07,1.00000308034254E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001540171269E-10,9.18487946651368E-26,-2.28483100880458E-17,-5.00001540171269E-10,-9.18487946651368E-26,2.28483100880458E-17,4.20833451419966E-10,-1.59109979602650E-18,-3.82702117028171E-28
5.00000000000000E+00,1.40000000000000E+01,1.39638380000000E+07,-5.48694312572479E-01,-2.50000000000000E+07,1.00000285829793E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001429148966E-10,9.18487700132335E-26,-1.96470284732370E-17,-5.00001429148966E-10,-9.18487700132335E-26,1.96470284732370E-17,4.20833423664391E-10,-1.36715987712700E-18,-3.82702117028171E-28
5.00000000000000E+00,1.50000000000000E+01,1.39638380000000E+07,-4.23240602016449E-01,-2.50000000000000E+07,1.00000252523103E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001262615513E-10,9.18487391983544E-26,-1.51549199320106E-17,-5.00001262615513E-10,-9.18487391983544E-26,1.51549199320106E-17,4.20833423664391E-10,-1.05409166081523E-18,-3.82702117028171E-28
5.00000000000000E+00,1.60000000000000E+01,1.39638380000000E+07,-3.09326529502869E-01,-2.50000000000000E+07,1.00000219216412E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001096082059E-10,9.18487083834752E-26,-1.10760096134504E-17,-5.00001096082059E-10,-9.18487083834752E-26,1.10760096134504E-17,4.20833395908815E-10,-7.70132757439813E-19,-3.82702117028171E-28
5.00000000000000E+00,1.70000000000000E+01,1.39638370000000E+07,-2.22056433558464E-01,-2.50000000000000E+07,1.00000185909721E-09,5.00000000000000E+05,2.50000000000000E+07,5.00000929548605E-10,9.18486775685961E-26,-7.95113963490674E-18,-5.00000929548605E-10,-9.18486775685961E-26,7.95113963490674E-18,4.20833395908815E-10,-5.52671472194203E-19,-3.82702117028171E-28
5.00000000000000E+00,1.80000000000000E+01,1.39638370000000E+07,-1.62704870104790E-01,-2.50000000000000E+07,1.00000152603030E-09,5.00000000000000E+05,2.50000000000000E+07,5.00000763015152E-10,9.18486529166928E-26,-5.82594596436459E-18,-5.00000763015152E-10,-9.18486529166928E-26,5.82594596436459E-18,4.20833395908815E-10,-4.04801357171773E-19,-3.82702117028171E-28
5.00000000000000E+00,1.90000000000000E+01,1.39638370000000E+07,-1.31141856312752E-01,-2.50000000000000E+07,1.00000130398570E-09,5.00000000000000E+05,2.50000000000000E+07,5.00000651992849E-10,9.18486282647896E-26,-4.69577322933645E-18,-5.00000651992849E-10,-9.18486282647896E-26,4.69577322933645E-18,4.20833368153239E-10,-3.26150103548693E-19,-3.82702117028171E-28
5.00000000000000E+00,2.00000000000000E+01,1.39638370000000E+07,0.00000000000000E+00,-2.50000000000000E+07,9.99999971718069E-10,5.00000000000000E+05,2.50000000000000E+07,4.99999985859034E-10,9.18485111682489E-26,0.00000000000000E+00,-4.99999985859034E-10,-9.18485111682489E-26,0.00000000000000E+00,4.20833340397664E-10,-9.46717242497846E-42,1.95150429335731E-40
5.00000000000000E+00,2.10000000000000E+01,1.39638370000000E+07,0.00000000000000E+00,-2.50000000000000E+07,9.99999971718069E-10,5.00000000000000E+05,2.50000000000000E+07,4.99999985859034E-10,9.18485111682489E-26,0.00000000000000E+00,-4.99999985859034E-10,-9.18485111682489E-26,0.00000000000000E+00,4.20833340397664E-10,-9.46717242497846E-42,1.95150429335731E-40
6.00000000000000E+00,1.00000000000000E+00,1.39638370000000E+07,0.00000000000000E+00,-2.50000000000000E+07,9.99999971718069E-10,5.00000000000000E+05,2.50000000000000E+07,4.99999985859034E-10,9.18485111682489E-26,0.00000000000000E+00,-4.99999985859034E-10,-9.18485111682489E-26,0.00000000000000E+00,4.20833340397664E-10,-9.46717242497846E-42,6.88766221184934E-41
6.00000000000000E+00,2.00000000000000E+00,1.39638370000000E+07,0.00000000000000E+00,-2.50000000000000E+07,9.99999971718069E-10,5.00000000000000E+05,2.50000000000000E+07,4.99999985859034E-10,9.18485111682489E-26,0.00000000000000E+00,-4.99999985859034E-10,-9.18485111682489E-26,0.00000000000000E+00,4.20833340397664E-10,-9.46717242497846E-42,6.88766221184934E-41
6.00000000000000E+00,3.00000000000000E+00,1.39638380000000E+07,2.52555370330811E-01,-2.50000000000000E+07,1.00000230318642E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001151593210E-10,9.18487207094269E-26,9.04321408528192E-18,-5.00001151593210E-10,-9.18487207094269E-26,-9.04321408528192E-18,4.20833423664391E-10,6.28543373109710E-19,-3.82702117028171E-28
6.00000000000000E+00,4.00000000000000E+00,1.39638380000000E+07,3.38261008262634E-01,-2.50000000000000E+07,1.00000285829793E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001429148966E-10,9.18487761762093E-26,1.21120715286465E-17,-5.00001429148966E-10,-9.18487761762093E-26,-1.21120715286465E-17,4.20833423664391E-10,8.42461636996603E-19,-3.82702117028171E-28
6.00000000000000E+00,5.00000000000000E+00,1.39638380000000E+07,5.06006240844727E-01,-2.50000000000000E+07,1.00000363545405E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001817727025E-10,9.18488378059675E-26,1.81185161608860E-17,-5.00001817727025E-10,-9.18488378059675E-26,-1.81185161608860E-17,4.20833451419966E-10,1.26089653332569E-18,-3.82702117028171E-28
6.00000000000000E+00,6.00000000000000E+00,1.39638380000000E+07,7.57191538810730E-01,-2.50000000000000E+07,1.00000441261017E-09,5.00000000000000E+05,2.50000000000000E+07,5.00002206305084E-10,9.18489117616774E-26,2.71127040784425E-17,-5.00002206305084E-10,-9.18489117616774E-26,-2.71127040784425E-17,4.20833479175542E-10,1.88732982039156E-18,-3.82702117028171E-28
6.00000000000000E+00,7.00000000000000E+00,1.39638390000000E+07,1.03775906562805E+00,-2.50000000000000E+07,1.00000518976628E-09,5.00000000000000E+05,2.50000000000000E+07,5.00002594883142E-10,9.18489857173872E-26,3.71589945976338E-17,-5.00002594883142E-10,-9.18489857173872E-26,-3.71589945976338E-17,4.20833506931118E-10,2.58757315729858E-18,-3.82702117028171E-28
6.00000000000000E+00,8.00000000000000E+00,1.39638390000000E+07,1.15943074226379E+00,-2.50000000000000E+07,1.00000574487780E-09,5.00000000000000E+05,2.50000000000000E+07,5.00002872438898E-10,9.18490350211938E-26,4.15157118705587E-17,-5.00002872438898E-10,-9.18490350211938E-26,-4.15157118705587E-17,4.20833534686693E-10,2.89105083479326E-18,-3.82702117028171E-28
6.00000000000000E+00,9.00000000000000E+00,1.39638390000000E+07,8.30423891544342E-01,-2.50000000000000E+07,1.00000574487780E-09,5.00000000000000E+05,2.50000000000000E+07,5.00002872438898E-10,9.18490350211938E-26,2.97349691906316E-17,-5.00002872438898E-10,-9.18490350211938E-26,-2.97349691906316E-17,4.20833534686693E-10,2.06601096566552E-18,-3.82702117028171E-28
6.00000000000000E+00,1.00000000000000E+01,1.39638390000000E+07,-1.74387730658054E-02,-2.50000000000000E+07,1.00000563385549E-09,5.00000000000000E+05,2.50000000000000E+07,5.00002816927747E-10,9.18490226952422E-26,-6.24429700525907E-19,-5.00002816927747E-10,-9.18490226952422E-26,6.24429700525907E-19,4.20833534686693E-10,-4.33378760662512E-20,-3.82702117028171E-28
6.00000000000000E+00,1.10000000000000E+01,1.39638390000000E+07,-8.65406870841980E-01,-2.50000000000000E+07,1.00000574487780E-09,5.00000000000000E+05,2.50000000000000E+07,5.00002872438898E-10,9.18490350211938E-26,-3.09876018794451E-17,-5.00002872438898E-10,-9.18490350211938E-26,3.09876018794451E-17,4.20833534686693E-10,-2.15295405869459E-18,-3.82702117028171E-28
6.00000000000000E+00,1.20000000000000E+01,1.39638390000000E+07,-1.19457650184631E+00,-2.50000000000000E+07,1.00000563385549E-09,5.00000000000000E+05,2.50000000000000E+07,5.00002816927747E-10,9.18490288582180E-26,-4.27741712196071E-17,-5.00002816927747E-10,-9.18490288582180E-26,4.27741712196071E-17,4.20833534686693E-10,-2.97841227441713E-18,-3.82702117028171E-28
6.00000000000000E+00,1.30000000000000E+01,1.39638390000000E+07,-1.07260406017303E+00,-2.50000000000000E+07,1.00000507874398E-09,5.00000000000000E+05,2.50000000000000E+07,5.00002539371991E-10,9.18489795544114E-26,-3.84066840551067E-17,-5.00002539371991E-10,-9.18489795544114E-26,3.84066840551067E-17,4.20833506931118E-10,-2.67420957311555E-18,-3.82702117028171E-28
6.00000000000000E+00,1.40000000000000E+01,1.39638380000000E+07,-7.90151536464691E-01,-2.50000000000000E+07,1.00000430158786E-09,5.00000000000000E+05,2.50000000000000E+07,5.00002150793932E-10,9.18488994357257E-26,-2.82928955979311E-17,-5.00002150793932E-10,-9.18488994357257E-26,2.82928955979311E-17,4.20833479175542E-10,-1.96931375885322E-18,-3.82702117028171E-28
6.00000000000000E+00,1.50000000000000E+01,1.39638380000000E+07,-5.33218502998352E-01,-2.50000000000000E+07,1.00000341340944E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001706704722E-10,9.18488254800159E-26,-1.90929001808877E-17,-5.00001706704722E-10,-9.18488254800159E-26,1.90929001808877E-17,4.20833451419966E-10,-1.32863693862707E-18,-3.82702117028171E-28
6.00000000000000E+00,1.60000000000000E+01,1.39638380000000E+07,-3.51119399070740E-01,-2.50000000000000E+07,1.00000274727563E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001373637815E-10,9.18487638502576E-26,-1.25724877022190E-17,-5.00001373637815E-10,-9.18487638502576E-26,1.25724877022190E-17,4.20833423664391E-10,-8.74570100038920E-19,-3.82702117028171E-28
6.00000000000000E+00,1.70000000000000E+01,1.39638380000000E+07,-2.32527062296867E-01,-2.50000000000000E+07,1.00000219216412E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001096082059E-10,9.18487145464511E-26,-8.32606338344947E-18,-5.00001096082059E-10,-9.18487145464511E-26,8.32606338344947E-18,4.20833423664391E-10,-5.78915689982614E-19,-3.82702117028171E-28
6.00000000000000E+00,1.80000000000000E+01,1.39638370000000E+07,-1.59098595380783E-01,-2.50000000000000E+07,1.00000185909721E-09,5.00000000000000E+05,2.50000000000000E+07,5.00000929548605E-10,9.18486775685961E-26,-5.69681810766138E-18,-5.00000929548605E-10,-9.18486775685961E-26,5.69681810766138E-18,4.20833395908815E-10,-3.95913611682620E-19,-3.82702117028171E-28
6.00000000000000E+00,1.90000000000000E+01,1.39638370000000E+07,-1.20875753462315E-01,-2.50000000000000E+07,1.00000152603030E-09,5.00000000000000E+05,2.50000000000000E+07,5.00000763015152E-10,9.18486467537170E-26,-4.32817747384033E-18,-5.00000763015152E-10,-9.18486467537170E-26,4.32817747384033E-18,4.20833395908815E-10,-3.00652855702811E-19,-3.82702117028171E-28
6.00000000000000E+00,2.00000000000000E+01,1.39638370000000E+07,0.00000000000000E+00,-2.50000000000000E+07,9.99999971718069E-10,5.00000000000000E+05,2.50000000000000E+07,4.99999985859034E-10,9.18485111682489E-26,0.00000000000000E+00,-4.99999985859034E-10,-9.18485111682489E-26,0.00000000000000E+00,4.20833340397664E-10,-9.46717242497846E-42,6.88766221184934E-41
6.00000000000000E+00,2.10000000000000E+01,1.39638370000000E+07,0.00000000000000E+00,-2.50000000000000E+07,9.99999971718069E-10,5.00000000000000E+05,2.50000000000000E+07,4.99999985859034E-10,9.18485111682489E-26,0.00000000000000E+00,-4.99999985859034E-10,-9.18485111682489E-26,0.00000000000000E+00,4.20833340397664E-10,-9.46717242497846E-42,6.88766221184934E-41
7.00000000000000E+00,1.00000000000000E+00,1.39638370000000E+07,0.00000000000000E+00,-2.50000000000000E+07,9.99999971718069E-10,5.00000000000000E+05,2.50000000000000E+07,4.99999985859034E-10,9.18485111682489E-26,0.00000000000000E+00,-4.99999985859034E-10,-9.18485111682489E-26,0.00000000000000E+00,4.20833340397664E-10,-9.46717242497846E-42,1.95150429335731E-40
7.00000000000000E+00,2.00000000000000E+00,1.39638370000000E+07,0.00000000000000E+00,-2.50000000000000E+07,9.99999971718069E-10,5.00000000000000E+05,2.50000000000000E+07,4.99999985859034E-10,9.18485111682489E-26,0.00000000000000E+00,-4.99999985859034E-10,-9.18485111682489E-26,0.00000000000000E+00,4.20833340397664E-10,-9.46717242497846E-42,6.88766221184934E-41
7.00000000000000E+00,3.00000000000000E+00,1.39638380000000E+07,2.33053043484688E-01,-2.50000000000000E+07,1.00000285829793E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001429148966E-10,9.18487700132335E-26,8.34490159471975E-18,-5.00001429148966E-10,-9.18487700132335E-26,-8.34490159471975E-18,4.20833423664391E-10,5.80217206977678E-19,-3.82702117028171E-28
7.00000000000000E+00,4.00000000000000E+00,1.39638380000000E+07,3.46530556678772E-01,-2.50000000000000E+07,1.00000363545405E-09,5.00000000000000E+05,2.50000000000000E+07,5.00001817727025E-10,9.18488501319192E-26,1.24081872986895E-17,-5.00001817727025E-10,-9.18488501319192E-26,-1.24081872986895E-17,4.20833451419966E-10,8.63588088335148E-19,-3.82702117028171E-28
7.00000000000000E+00,5.00000000000000E+00,1.39638390000000E+07,5.86878657341003E-01,-2.50000000000000E+07,1.00000496772168E-09,5.00000000000000E+05,2.50000000000000E+07,5.00002483860840E-10,9.18489610654839E-26,2.10143332103688E-17,-5.00002483860840E-10,-9.18489610654839E-26,-2.10143332103688E-17,4.20833506931118E-10,1.46359373031178E-18,-3.82702117028171E-28
7.00000000000000E+00,6.00000000000000E+00,1.39638390000000E+07,1.03211522102356E+00,-2.50000000000000E+07,1.00000685510082E-09,5.00000000000000E+05,2.50000000000000E+07,5.00003427550411E-10,9.18491397917828E-26,3.69569673135463E-17,-5.00003427550411E-10,-9.18491397917828E-26,-3.69569673135463E-17,4.20833562442269E-10,2.57343808819612E-18,-3.82702117028171E-28
7.00000000000000E+00,7.00000000000000E+00,1.39638410000000E+07,1.71257305145264E+00,-2.50000000000000E+07,1.00000963065838E-09,5.00000000000000E+05,2.50000000000000E+07,5.00004815329191E-10,9.18493924737915E-26,6.13223001752348E-17,-5.00004815329191E-10,-9.18493924737915E-26,-6.13223001752348E-17,4.20833673464571E-10,4.24857457477191E-18,-3.82702117028171E-28
7.00000000000000E+00,8.00000000000000E+00,1.39638420000000E+07,2.32500720024109E+00,-2.50000000000000E+07,1.00001329439436E-09,5.00000000000000E+05,2.50000000000000E+07,5.00006647197182E-10,9.18497314374617E-26,8.32520890587670E-17,-5.00006647197182E-10,-9.18497314374617E-26,-8.32520890587670E-17,4.20833812242449E-10,5.91102645344934E-18,-3.82702117028171E-28
7.00000000000000E+00,9.00000000000000E+00,1.39638430000000E+07,2.07412290573120E+00,-2.50000000000000E+07,1.00001695813035E-09,5.00000000000000E+05,2.50000000000000E+07,5.00008479065173E-10,9.18500642381561E-26,7.42688745192166E-17,-5.00008479065173E-10,-9.18500642381561E-26,-7.42688745192166E-17,4.20833951020327E-10,5.59684919473129E-18,-3.82702117028171E-28
7.00000000000000E+00,1.00000000000000E+01,1.39638430000000E+07,-1.50306299328804E-02,-2.50000000000000E+07,1.00001662506344E-09,5.00000000000000E+05,2.50000000000000E+07,5.00008312531719E-10,9.18500334232770E-26,-5.38207133509159E-19,-5.00008312531719E-10,-9.18500334232770E-26,5.38207133509159E-19,4.20833923264752E-10,-3.73536896235246E-20,-3.82702117028171E-28
7.00000000000000E+00,1.10000000000000E+01,1.60361700000000E+07,-2.10430812835693E+00,-2.50000000000000E+07,1.00006758430027E-09,5.00000000000000E+05,2.50000000000000E+07,5.00033792150134E-10,9.18547234478776E-26,-6.56157447487443E-17,-5.00033792150134E-10,-9.18547234478776E-26,6.56157447487443E-17,4.20835810643894E-10,-4.93895150812754E-18,-3.82702117028171E-28
7.00000000000000E+00,1.20000000000000E+01,1.39638420000000E+07,-2.35553050041199E+00,-2.50000000000000E+07,1.00001329439436E-09,5.00000000000000E+05,2.50000000000000E+07,5.00006647197182E-10,9.18497314374617E-26,-8.43450461108558E-17,-5.00006647197182E-10,-9.18497314374617E-26,8.43450461108558E-17,4.20833812242449E-10,-5.98689794077454E-18,-3.82702117028171E-28
7.00000000000000E+00,1.30000000000000E+01,1.39638410000000E+07,-1.74324083328247E+00,-2.50000000000000E+07,1.00000951963608E-09,5.00000000000000E+05,2.50000000000000E+07,5.00004759818040E-10,9.18493863108157E-26,-6.24204122169010E-17,-5.00004759818040E-10,-9.18493863108157E-26,6.24204122169010E-17,4.20833673464571E-10,-4.32491217837228E-18,-3.82702117028171E-28
7.00000000000000E+00,1.40000000000000E+01,1.39638390000000E+07,-1.06184732913971E+00,-2.50000000000000E+07,1.00000663305622E-09,5.00000000000000E+05,2.50000000000000E+07,5.00003316528108E-10,9.18491213028553E-26,-3.80215752316816E-17,-5.00003316528108E-10,-9.18491213028553E-26,3.80215752316816E-17,4.20833562442269E-10,-2.64739134368081E-18,-3.82702117028171E-28
7.00000000000000E+00,1.50000000000000E+01,1.39638390000000E+07,-6.12788319587708E-01,-2.50000000000000E+07,1.00000474567707E-09,5.00000000000000E+05,2.50000000000000E+07,5.00002372838537E-10,9.18489425765565E-26,-2.19420741699899E-17,-5.00002372838537E-10,-9.18489425765565E-26,2.19420741699899E-17,4.20833506931118E-10,-1.52808714151616E-18,-3.82702117028171E-28
