t,slip_2,slip_3,slip_rate_2,slip_rate_3,shear_stress_2,shear_stress_3,pore_pressure,darcy_vel_2,darcy_vel_3,state
5.30000000e+04,5.60655200e-08,-2.30942800e-30,-1.19236400e+01,-3.00000000e+01,1.46001500e+01,-1.80379700e-22,1.21959800e-01,-0.00000000e+00,-2.43170800e-07,1.16040500e+01
5.80000000e+04,6.21374100e-08,-4.21276400e-30,-1.19074600e+01,-3.00000000e+01,1.46002900e+01,-4.34807900e-20,1.47164200e-01,-0.00000000e+00,-2.75570700e-07,1.16040400e+01
6.35000000e+04,6.90957900e-08,-1.41014900e-29,-1.18880500e+01,-3.00000000e+01,1.46005400e+01,-4.36481900e-20,1.77172300e-01,-0.00000000e+00,-3.11525900e-07,1.16040400e+01
6.90000000e+04,7.63860800e-08,-1.69143200e-29,-1.18670200e+01,-3.00000000e+01,1.46009100e+01,-6.62045100e-20,2.09383900e-01,-0.00000000e+00,-3.47581600e-07,1.16040300e+01
7.40000000e+04,8.33379700e-08,-3.53380800e-29,-1.18465900e+01,-3.00000000e+01,1.46013600e+01,2.28228300e-19,2.40417500e-01,-0.00000000e+00,-3.80281500e-07,1.16040300e+01
7.95000000e+04,9.13852100e-08,-5.12267700e-29,-1.18227100e+01,-3.00000000e+01,1.46020500e+01,2.31390900e-19,2.76307100e-01,-0.00000000e+00,-4.16017500e-07,1.16040200e+01
8.45000000e+04,9.91070900e-08,-9.61155600e-29,-1.17996800e+01,-3.00000000e+01,1.46029500e+01,-2.07862600e-19,3.10381700e-01,-0.00000000e+00,-4.48186200e-07,1.16040100e+01
9.00000000e+04,1.08102600e-07,-6.67998500e-29,-1.17728700e+01,-3.00000000e+01,1.46043600e+01,1.73306500e-21,3.49299000e-01,-0.00000000e+00,-4.83124500e-07,1.16040000e+01
9.51090000e+04,1.16989400e-07,-6.22135500e-29,-1.17462000e+01,-3.00000000e+01,1.46061800e+01,1.16662400e-18,3.86665000e-01,-0.00000000e+00,-5.15087200e-07,1.16040000e+01
9.92107917e+04,1.24539300e-07,6.11355800e-29,-1.17238300e+01,-3.00000000e+01,1.46080600e+01,5.74743900e-20,4.17429400e-01,-0.00000000e+00,-5.40367900e-07,1.16039900e+01
1.03427800e+05,1.32725800e-07,-1.54247600e-29,-1.16999600e+01,-3.00000000e+01,1.46104200e+01,-5.96210100e-19,4.49699200e-01,-0.00000000e+00,-5.65981500e-07,1.16039800e+01
1.07577817e+05,1.41241900e-07,1.74671400e-28,-1.16756100e+01,-3.00000000e+01,1.46132000e+01,-8.93077900e-19,4.82032100e-01,-0.00000000e+00,-5.90798200e-07,1.16039800e+01
1.11354296e+05,1.49425300e-07,1.54440600e-28,-1.16527100e+01,-3.00000000e+01,1.46161200e+01,1.95609600e-18,5.11905700e-01,-0.00000000e+00,-6.13033800e-07,1.16039700e+01
1.15742646e+05,1.59501600e-07,4.59677900e-28,-1.16252200e+01,-3.00000000e+01,1.46200000e+01,-1.05779000e-18,5.47106600e-01,-0.00000000e+00,-6.38446800e-07,1.16039600e+01
1.19433971e+05,1.68500700e-07,2.38832300e-28,-1.16007300e+01,-3.00000000e+01,1.46238500e+01,-6.44602800e-19,5.77085800e-01,-0.00000000e+00,-6.59461100e-07,1.16039500e+01
1.22992175e+05,1.77678200e-07,-1.79374200e-28,-1.15762700e+01,-3.00000000e+01,1.46281800e+01,1.03897200e-18,6.06272800e-01,-0.00000000e+00,-6.79399800e-07,1.16039400e+01
1.26245363e+05,1.86541200e-07,-1.02480600e-27,-1.15531600e+01,-3.00000000e+01,1.46326900e+01,1.18246700e-18,6.33182900e-01,-0.00000000e+00,-6.97355300e-07,1.16039400e+01
1.29035858e+05,1.94534800e-07,-2.77056100e-27,-1.15327000e+01,-2.98359500e+01,1.46370300e+01,-6.51132200e-18,6.56421800e-01,-0.00000000e+00,-7.12548100e-07,1.16039300e+01
1.32043337e+05,2.03589000e-07,-4.73146000e-27,-1.15100400e+01,-2.95775200e+01,1.46422200e+01,-1.11466000e-18,6.81615200e-01,-0.00000000e+00,-7.28706700e-07,1.16039200e+01
1.35318879e+05,2.14006600e-07,-8.53486300e-27,-1.14850000e+01,-2.97323200e+01,1.46481200e+01,-9.24013900e-18,7.09212200e-01,-0.00000000e+00,-7.46052500e-07,1.16039100e+01
1.38363417e+05,2.24246000e-07,-1.41435800e-26,-1.14615900e+01,-2.97756500e+01,1.46535500e+01,-6.49408300e-18,7.34997300e-01,-0.00000000e+00,-7.61938600e-07,1.16039000e+01
1.41807487e+05,2.36517100e-07,-1.92745200e-26,-1.14348500e+01,-2.95077100e+01,1.46597500e+01,-5.95632000e-18,7.64306200e-01,-0.00000000e+00,-7.79636400e-07,1.16038900e+01
1.44977908e+05,2.48505400e-07,-2.47071700e-26,-1.14099500e+01,-2.96489600e+01,1.46656200e+01,-6.95402900e-18,7.91403800e-01,-0.00000000e+00,-7.95673100e-07,1.16038800e+01
1.48704096e+05,2.63502200e-07,-3.12462300e-26,-1.13808400e+01,-2.99432400e+01,1.46723700e+01,2.56421300e-18,8.23377900e-01,-0.00000000e+00,-8.14212100e-07,1.16038700e+01
1.53081471e+05,2.82435000e-07,-3.51632200e-26,-1.13475000e+01,-3.00000000e+01,1.46795600e+01,-2.43660600e-18,8.61089500e-01,-0.00000000e+00,-8.35570800e-07,1.16038500e+01
1.57940958e+05,3.05215500e-07,-4.27222700e-26,-1.13106400e+01,-3.00000000e+01,1.46870600e+01,-7.74375000e-18,9.03111100e-01,-0.00000000e+00,-8.58758400e-07,1.16038300e+01
1.63440958e+05,3.33470800e-07,-5.36914900e-26,-1.12681300e+01,-2.94851000e+01,1.46956500e+01,9.26005100e-20,9.50828400e-01,-0.00000000e+00,-8.84344000e-07,1.16038100e+01
1.68940958e+05,3.64662900e-07,-6.39853400e-26,-1.12246700e+01,-3.00000000e+01,1.47048600e+01,-2.60414000e-18,9.98666800e-01,-0.00000000e+00,-9.09244000e-07,1.16037800e+01
1.73940958e+05,3.95909300e-07,-6.12831300e-26,-1.11837300e+01,-2.95244100e+01,1.47143000e+01,-8.26328900e-19,1.04222500e+00,-0.00000000e+00,-9.31299000e-07,1.16037500e+01
1.79440958e+05,4.33956200e-07,-5.12125400e-26,-1.11363100e+01,-2.93954000e+01,1.47266300e+01,7.28566400e-18,1.09017800e+00,-0.00000000e+00,-9.54935100e-07,1.16037200e+01
1.84440958e+05,4.72478500e-07,-3.00982900e-26,-1.10900600e+01,-3.00000000e+01,1.47404400e+01,6.19858800e-18,1.13377800e+00,-0.00000000e+00,-9.75868700e-07,1.16036900e+01
1.89940958e+05,5.20119100e-07,1.29108000e-26,-1.10343800e+01,-2.90544900e+01,1.47596800e+01,1.67754300e-17,1.18171600e+00,-0.00000000e+00,-9.98302400e-07,1.16036500e+01
1.94896975e+05,5.68966800e-07,6.99063700e-26,-1.09776100e+01,-2.88726200e+01,1.47821100e+01,5.85961700e-18,1.22487000e+00,-0.00000000e+00,-1.01799600e-06,1.16036000e+01
1.98458871e+05,6.08476300e-07,1.27190700e-25,-1.09320800e+01,-2.95673500e+01,1.48022600e+01,2.36342000e-17,1.25584800e+00,-0.00000000e+00,-1.03185100e-06,1.16035700e+01
2.01720054e+05,6.48647400e-07,1.70448500e-25,-1.08866800e+01,-2.85382000e+01,1.48239700e+01,1.66265300e-17,1.28417700e+00,-0.00000000e+00,-1.04432200e-06,1.16035300e+01
2.04572233e+05,6.87520700e-07,2.03221900e-25,-1.08443900e+01,-2.95516000e+01,1.48452500e+01,1.93389600e-17,1.30892300e+00,-0.00000000e+00,-1.05506400e-06,1.16035000e+01
2.07096962e+05,7.25292700e-07,2.27233700e-25,-1.08060200e+01,-2.90711200e+01,1.48650500e+01,8.09892600e-18,1.33080200e+00,-0.00000000e+00,-1.06444700e-06,1.16034700e+01
2.10288446e+05,7.77985700e-07,2.59265000e-25,-1.07593100e+01,-2.88816300e+01,1.48885600e+01,8.87359200e-18,1.35842200e+00,-0.00000000e+00,-1.07614300e-06,1.16034200e+01
2.13461100e+05,8.36106300e-07,2.66357800e-25,-1.07155800e+01,-2.85541900e+01,1.49095000e+01,-3.06549500e-18,1.38583500e+00,-0.00000000e+00,-1.08759000e-06,1.16033700e+01
2.17512133e+05,9.19114400e-07,2.00527900e-25,-1.06624000e+01,-2.86152000e+01,1.49340400e+01,3.49467000e-17,1.42076700e+00,-0.00000000e+00,-1.10195100e-06,1.16033000e+01
2.22843025e+05,1.04424500e-06,2.03930900e-25,-1.05981100e+01,-2.83304500e+01,1.49611600e+01,-1.60578600e-17,1.46660800e+00,-0.00000000e+00,-1.12042600e-06,1.16031900e+01
2.27843025e+05,1.17896400e-06,8.83393700e-26,-1.05420700e+01,-2.81114400e+01,1.49823800e+01,2.26865300e-17,1.50946000e+00,-0.00000000e+00,-1.13732200e-06,1.16030700e+01
2.33343025e+05,1.34817600e-06,-9.11753200e-26,-1.04827200e+01,-2.81607300e+01,1.50036100e+01,1.74854300e-17,1.55642300e+00,-0.00000000e+00,-1.15543900e-06,1.16029200e+01
2.38843025e+05,1.54190700e-06,-1.40685300e-25,-1.04243600e+01,-2.83239600e+01,1.50239000e+01,-1.40146800e-17,1.60319400e+00,-0.00000000e+00,-1.17308000e-06,1.16027500e+01
2.43843025e+05,1.74203500e-06,-2.24080800e-25,-1.03715000e+01,-2.80211300e+01,1.50421000e+01,2.69333300e-17,1.64553800e+00,-0.00000000e+00,-1.18871600e-06,1.16025800e+01
2.49343025e+05,1.99231500e-06,-1.65214200e-25,-1.03129100e+01,-2.82845200e+01,1.50624300e+01,3.08380400e-17,1.69191500e+00,-0.00000000e+00,-1.20548700e-06,1.16023600e+01
2.54343025e+05,2.25138600e-06,3.19087200e-27,-1.02585500e+01,-2.78396700e+01,1.50817900e+01,-2.81461600e-17,1.73388600e+00,-0.00000000e+00,-1.22035600e-06,1.16021300e+01
2.59843025e+05,2.57712500e-06,1.50938300e-25,-1.01968400e+01,-2.79149500e+01,1.51046300e+01,-2.12683200e-17,1.77984100e+00,-0.00000000e+00,-1.23630800e-06,1.16018500e+01
2.65343025e+05,2.95336400e-06,4.39334900e-25,-1.01335800e+01,-2.78105100e+01,1.51287200e+01,1.63597000e-17,1.82556700e+00,-0.00000000e+00,-1.25184900e-06,1.16015200e+01
2.70343025e+05,3.34676800e-06,9.95228900e-25,-1.00751200e+01,-2.77984400e+01,1.51513700e+01,4.41119600e-17,1.86693200e+00,-0.00000000e+00,-1.26563300e-06,1.16011800e+01
2.75843025e+05,3.84673800e-06,1.76855900e-24,-1.00078900e+01,-2.73032300e+01,1.51786900e+01,3.17495700e-17,1.91220600e+00,-0.00000000e+00,-1.28042600e-06,1.16007400e+01
2.81343025e+05,4.43413200e-06,4.88713200e-25,-9.93486200e+00,-2.70482400e+01,1.52108200e+01,-4.20530800e-17,1.95723800e+00,-0.00000000e+00,-1.29484400e-06,1.16002200e+01
2.86343025e+05,5.06627600e-06,-3.58940700e-24,-9.86125100e+00,-2.67647000e+01,1.52460400e+01,-1.87669100e-16,1.99796500e+00,-0.00000000e+00,-1.30763600e-06,1.15996700e+01
2.91843025e+05,5.90675000e-06,-1.15268800e-23,-9.77016200e+00,-2.67039600e+01,1.52931700e+01,-8.17116400e-17,2.04252900e+00,-0.00000000e+00,-1.32136900e-06,1.15989300e+01
2.96843025e+05,6.85235400e-06,-1.95869500e-23,-9.67622600e+00,-2.65873100e+01,1.53452200e+01,-2.22338900e-16,2.08282700e+00,-0.00000000e+00,-1.33355600e-06,1.15981000e+01
3.02301700e+05,8.16911000e-06,-3.83626900e-23,-9.55873200e+00,-2.64850000e+01,1.54142300e+01,-1.56816300e-16,2.12658600e+00,-0.00000000e+00,-1.34654600e-06,1.15969400e+01
3.07021367e+05,9.66322400e-06,-6.35284300e-23,-9.44015200e+00,-2.61409200e+01,1.54875000e+01,-2.69590600e-16,2.16422200e+00,-0.00000000e+00,-1.35751800e-06,1.15956300e+01
3.10640838e+05,1.11457500e-05,-8.76365400e-23,-9.33496100e+00,-2.60133300e+01,1.55554200e+01,-1.70268700e-16,2.19296000e+00,-0.00000000e+00,-1.36577300e-06,1.15943300e+01
3.14109875e+05,1.29810300e-05,-1.22835300e-22,-9.21753800e+00,-2.58561700e+01,1.56342400e+01,-2.79223800e-16,2.22040000e+00,-0.00000000e+00,-1.37355900e-06,1.15927100e+01
3.17462888e+05,1.53606500e-05,-1.74773300e-22,-9.07889300e+00,-2.57422100e+01,1.57314100e+01,-5.35384600e-16,2.24682800e+00,-0.00000000e+00,-1.38096900e-06,1.15906200e+01
3.20468954e+05,1.83591900e-05,-2.45594700e-22,-8.92377600e+00,-2.58011200e+01,1.58434500e+01,-3.10658100e-16,2.27044300e+00,-0.00000000e+00,-1.38751800e-06,1.15879600e+01
3.23772900e+05,2.32788800e-05,-3.44206500e-22,-8.73735100e+00,-2.55782700e+01,1.59791100e+01,-4.73758400e-16,2.29631200e+00,-0.00000000e+00,-1.39461500e-06,1.15836100e+01
3.27298325e+05,3.12666700e-05,-3.75517600e-22,-8.56580200e+00,-2.53255700e+01,1.60997100e+01,2.64614200e-17,2.32381700e+00,-0.00000000e+00,-1.40207400e-06,1.15765400e+01
3.31274296e+05,4.41403400e-05,-2.50597700e-22,-8.42406000e+00,-2.50425300e+01,1.61904700e+01,3.15691800e-16,2.35471500e+00,-0.00000000e+00,-1.41034700e-06,1.15651900e+01
3.35530546e+05,6.27230300e-05,-1.09496000e-22,-8.30171200e+00,-2.57616700e+01,1.62608900e+01,-8.59651200e-17,2.38764800e+00,-0.00000000e+00,-1.41904400e-06,1.15488500e+01
3.39855125e+05,8.73446900e-05,-1.89632800e-22,-8.19152400e+00,-2.56611600e+01,1.63180200e+01,-2.49462700e-17,2.42096000e+00,-0.00000000e+00,-1.42771400e-06,1.15271900e+01
3.45160796e+05,1.26947200e-04,-3.78866500e-22,-8.06688500e+00,-2.50236000e+01,1.63749100e+01,-1.03747700e-17,2.46162300e+00,-0.00000000e+00,-1.43812900e-06,1.14923500e+01
3.50160796e+05,1.75847300e-04,-6.52089200e-22,-7.95572600e+00,-2.48749900e+01,1.64176400e+01,-1.39355200e-16,2.49973600e+00,-0.00000000e+00,-1.44772500e-06,1.14493300e+01
3.55660796e+05,2.45667400e-04,-1.09478900e-21,-7.84113100e+00,-2.51987700e+01,1.64510300e+01,-1.24688400e-16,2.54142900e+00,-0.00000000e+00,-1.45804000e-06,1.13879700e+01
3.61160796e+05,3.35406400e-04,-1.52884300e-21,-7.73761400e+00,-2.52179500e+01,1.64664000e+01,-2.98559800e-16,2.58275700e+00,-0.00000000e+00,-1.46637200e-06,1.13091900e+01
3.66160796e+05,4.36253600e-04,-1.67626800e-21,-7.65623300e+00,-2.42070200e+01,1.64620700e+01,-2.01900500e-16,2.61899100e+00,-0.00000000e+00,-1.46636000e-06,1.12207800e+01
3.71660796e+05,5.69322000e-04,-1.42543700e-21,-7.57930900e+00,-2.45308100e+01,1.64385700e+01,-4.24869800e-17,2.65663900e+00,-0.00000000e+00,-1.46089000e-06,1.11042900e+01
3.77160796e+05,7.26203300e-04,-1.36268800e-21,-7.51253000e+00,-2.43338600e+01,1.63981500e+01,-1.85748400e-17,2.69144900e+00,-0.00000000e+00,-1.45038500e-06,1.09670800e+01
3.82160796e+05,8.89913000e-04,-3.86477900e-22,-7.45871700e+00,-2.46333000e+01,1.63483900e+01,-8.79189500e-18,2.72035200e+00,-0.00000000e+00,-1.43710500e-06,1.08240200e+01
3.87660796e+05,1.09358400e-03,-4.95358500e-22,-7.40556900e+00,-2.45766800e+01,1.62806100e+01,-4.43959300e-16,2.74897400e+00,-0.00000000e+00,-1.41907900e-06,1.06461400e+01
3.92660796e+05,1.30050800e-03,-3.34697000e-22,-7.36168800e+00,-2.46799900e+01,1.62079200e+01,-2.43000500e-16,2.77207200e+00,-0.00000000e+00,-1.40013800e-06,1.04655200e+01
3.98160796e+05,1.55246100e-03,-4.06169900e-22,-7.31732600e+00,-2.42222600e+01,1.61164100e+01,2.45729500e-17,2.79430300e+00,-0.00000000e+00,-1.37705800e-06,1.02456700e+01
4.03660796e+05,1.83039700e-03,3.31470400e-22,-7.27627100e+00,-2.44739700e+01,1.60131700e+01,7.88352700e-17,2.81330800e+00,-0.00000000e+00,-1.35214000e-06,1.00032400e+01
4.08660796e+05,2.10608500e-03,1.64813400e-21,-7.24137000e+00,-2.54652800e+01,1.59092000e+01,1.47728900e-17,2.82790700e+00,-0.00000000e+00,-1.32827800e-06,9.76283800e+00
4.14160796e+05,2.43514600e-03,2.52385800e-21,-7.20539700e+00,-2.40554400e+01,1.57835800e+01,4.95807300e-17,2.84118200e+00,-0.00000000e+00,-1.30105900e-06,9.47596400e+00
4.19660796e+05,2.79164300e-03,4.24575700e-21,-7.17173900e+00,-2.45015600e+01,1.56460100e+01,-2.25732000e-16,2.85172200e+00,-0.00000000e+00,-1.27314200e-06,9.16524800e+00
4.24660796e+05,3.13982600e-03,3.70000300e-21,-7.14295700e+00,-2.42781300e+01,1.55104800e+01,-2.07976000e-17,2.85909600e+00,-0.00000000e+00,-1.24738800e-06,8.86184200e+00
4.30160796e+05,3.54958400e-03,3.89045700e-21,-7.11312600e+00,-2.44384900e+01,1.53497300e+01,-3.45959300e-16,2.86496100e+00,-0.00000000e+00,-1.21885900e-06,8.50485200e+00
4.35160796e+05,3.94659800e-03,2.90052800e-21,-7.08747600e+00,-2.41450900e+01,1.51929300e+01,-3.06057200e-16,2.86840800e+00,-0.00000000e+00,-1.19289600e-06,8.15902700e+00
4.40660796e+05,4.41056200e-03,2.26112700e-22,-7.06055100e+00,-2.42155600e+01,1.50087200e+01,-1.35730600e-16,2.87030100e+00,-0.00000000e+00,-1.16444900e-06,7.75495500e+00
4.46160796e+05,4.90361500e-03,-3.92468800e-21,-7.03457500e+00,-2.45791900e+01,1.48121600e+01,-1.10862500e-16,2.87037700e+00,-0.00000000e+00,-1.13624300e-06,7.32563400e+00
4.51160796e+05,5.37787000e-03,-7.47807900e-21,-7.01142600e+00,-2.38832800e+01,1.46226000e+01,-1.55764500e-16,2.86901300e+00,-0.00000000e+00,-1.11089600e-06,6.91280600e+00
4.56660796e+05,5.92945800e-03,-1.06836900e-20,-6.98613500e+00,-2.46526200e+01,1.44018100e+01,-5.80197400e-17,2.86608300e+00,-0.00000000e+00,-1.08341200e-06,6.43300300e+00
4.62160796e+05,6.51409600e-03,-1.28264900e-20,-6.96089600e+00,-2.39095800e+01,1.41677200e+01,-9.37887900e-17,2.86179900e+00,-0.00000000e+00,-1.05640700e-06,5.92555700e+00
4.67160796e+05,7.07561100e-03,-1.72440100e-20,-6.93856500e+00,-2.41328200e+01,1.39432000e+01,-3.57268100e-16,2.85684500e+00,-0.00000000e+00,-1.03231300e-06,5.44133700e+00
4.72660796e+05,7.72535600e-03,-2.26115100e-20,-6.91797200e+00,-2.40260500e+01,1.36847600e+01,-2.44435200e-16,2.85034900e+00,-0.00000000e+00,-1.00634400e-06,4.89313100e+00
4.77660796e+05,8.33533800e-03,-2.92518500e-20,-6.91303900e+00,-2.48913100e+01,1.34462600e+01,-3.95727900e-16,2.84358900e+00,-0.00000000e+00,-9.83245200e-07,4.41416500e+00
4.83160796e+05,8.98713800e-03,-3.40236700e-20,-6.95006200e+00,-2.35144100e+01,1.32053300e+01,-2.82628500e-16,2.83531200e+00,-0.00000000e+00,-9.58411800e-07,4.00811700e+00
4.88660796e+05,9.54506300e-03,-4.08721000e-20,-7.04785200e+00,-2.50231600e+01,1.30296100e+01,-1.67226800e-16,2.82625100e+00,-0.00000000e+00,-9.34192300e-07,3.83078400e+00
4.93660796e+05,9.94167800e-03,-4.50410900e-20,-7.15558300e+00,-2.38786200e+01,1.29364100e+01,-1.08852000e-16,2.81741100e+00,-0.00000000e+00,-9.12711900e-07,3.82054200e+00
4.99160796e+05,1.02810300e-02,-4.44294800e-20,-7.26442300e+00,-2.37355600e+01,1.28778000e+01,4.24958400e-16,2.80710000e+00,-0.00000000e+00,-8.89675200e-07,3.87176200e+00
5.04660796e+05,1.05475400e-02,-4.18924700e-20,-7.36645100e+00,-2.46262500e+01,1.28351300e+01,3.44210800e-16,2.79625000e+00,-0.00000000e+00,-8.67255600e-07,3.94005900e+00
5.09660796e+05,1.07416500e-02,-4.00347800e-20,-7.45635800e+00,-2.45584200e+01,1.28005800e+01,-1.45208000e-16,2.78597500e+00,-0.00000000e+00,-8.47404600e-07,4.00478100e+00
5.15160796e+05,1.09146100e-02,-3.95839200e-20,-7.54870800e+00,-2.47036300e+01,1.27673500e+01,-2.43600200e-16,2.77428200e+00,-0.00000000e+00,-8.26144100e-07,4.07418200e+00
5.20160796e+05,1.10441300e-02,-4.00305300e-20,-7.62434600e+00,-2.62337300e+01,1.27422800e+01,-4.76787900e-17,2.76334100e+00,-0.00000000e+00,-8.07331400e-07,4.13360300e+00
5.25660796e+05,1.11640600e-02,-4.07573300e-20,-7.69801500e+00,-2.53322200e+01,1.27201400e+01,2.55019200e-16,2.75101600e+00,-0.00000000e+00,-7.87192900e-07,4.19400600e+00
5.31160796e+05,1.12663400e-02,-4.06661400e-20,-7.76256000e+00,-2.62002200e+01,1.27028800e+01,5.73085000e-17,2.73843200e+00,-0.00000000e+00,-7.67624100e-07,4.24912700e+00
5.36160796e+05,1.13476700e-02,-4.03031300e-20,-7.81437300e+00,-2.48903800e+01,1.26906800e+01,-6.29849600e-17,2.72680400e+00,-0.00000000e+00,-7.50317000e-07,4.29493600e+00
5.41660796e+05,1.14271900e-02,-4.03171700e-20,-7.86495100e+00,-2.44223500e+01,1.26803900e+01,8.59961600e-17,2.71384400e+00,-0.00000000e+00,-7.31797100e-07,4.34105100e+00
5.47160796e+05,1.14984300e-02,-3.98860900e-20,-7.90984900e+00,-2.45126400e+01,1.26727600e+01,2.21584200e-16,2.70074100e+00,-0.00000000e+00,-7.13805600e-07,4.38318600e+00
5.52160796e+05,1.15574000e-02,-3.99623200e-20,-7.94650700e+00,-2.50568900e+01,1.26677100e+01,-4.26336300e-16,2.68873200e+00,-0.00000000e+00,-6.97895700e-07,4.41844500e+00
5.57660796e+05,1.16170300e-02,-4.05012300e-20,-7.98297800e+00,-2.44295200e+01,1.26638100e+01,-8.35928800e-17,2.67544400e+00,-0.00000000e+00,-6.80871600e-07,4.45428100e+00
5.62660796e+05,1.16672300e-02,-4.05978500e-20,-8.01318000e+00,-2.50351400e+01,1.26614800e+01,3.29863300e-16,2.66331400e+00,-0.00000000e+00,-6.65816600e-07,4.48449000e+00
5.68160796e+05,1.17187300e-02,-4.07637800e-20,-8.04371300e+00,-2.54583500e+01,1.26599400e+01,-1.57668400e-16,2.64993900e+00,-0.00000000e+00,-6.49706000e-07,4.51542600e+00
5.73660796e+05,1.17668600e-02,-4.09343400e-20,-8.07194800e+00,-2.49440000e+01,1.26592000e+01,-6.92417000e-17,2.63655100e+00,-0.00000000e+00,-6.34052500e-07,4.54424800e+00
5.78660796e+05,1.18080700e-02,-4.10787600e-20,-8.09601600e+00,-2.77609600e+01,1.26589900e+01,1.46442100e-16,2.62438700e+00,-0.00000000e+00,-6.20206900e-07,4.56883500e+00
5.84160796e+05,1.18509000e-02,-4.12150000e-20,-8.12109500e+00,-2.66235500e+01,1.26590700e+01,-1.23737600e-16,2.61102900e+00,-0.00000000e+00,-6.05386800e-07,4.59431900e+00
5.89660796e+05,1.18913800e-02,-4.11418300e-20,-8.14500800e+00,-2.67140300e+01,1.26593400e+01,2.03417500e-16,2.59771000e+00,-0.00000000e+00,-5.90983300e-07,4.61836500e+00
5.94660796e+05,1.19263400e-02,-4.12122700e-20,-8.16593700e+00,-2.52999500e+01,1.26596400e+01,-1.31803900e-18,2.58564900e+00,-0.00000000e+00,-5.78239300e-07,4.63912500e+00
6.00160796e+05,1.19629200e-02,-4.14260400e-20,-8.18822800e+00,-2.46433100e+01,1.26599700e+01,3.19788200e-16,2.57244500e+00,-0.00000000e+00,-5.64594100e-07,4.66089200e+00
6.05160796e+05,1.19946100e-02,-4.15444900e-20,-8.20793800e+00,-2.54826200e+01,1.26602400e+01,1.77081700e-18,2.56050900e+00,-0.00000000e+00,-5.52518300e-07,4.67981600e+00
6.10660796e+05,1.20278600e-02,-4.16025800e-20,-8.22909400e+00,-2.59035100e+01,1.26604700e+01,1.54167500e-16,2.54746200e+00,-0.00000000e+00,-5.39585500e-07,4.69978400e+00
6.16160796e+05,1.20595500e-02,-4.16332300e-20,-8.24976300e+00,-2.50294200e+01,1.26606200e+01,-6.98155400e-17,2.53451200e+00,-0.00000000e+00,-5.27008400e-07,4.71895600e+00
6.21160796e+05,1.20870900e-02,-4.15953500e-20,-8.26816100e+00,-2.53225100e+01,1.26607000e+01,1.29379000e-16,2.52282900e+00,-0.00000000e+00,-5.15873700e-07,4.73576200e+00
6.26660796e+05,1.21160900e-02,-4.15365900e-20,-8.28798800e+00,-2.47609600e+01,1.26607400e+01,-4.24848600e-16,2.51008600e+00,-0.00000000e+00,-5.03944200e-07,4.75362800e+00
6.32160796e+05,1.21438000e-02,-4.12439500e-20,-8.30739100e+00,-2.52679000e+01,1.26607500e+01,3.81451000e-16,2.49746000e+00,-0.00000000e+00,-4.92338000e-07,4.77089800e+00
6.37160796e+05,1.21679500e-02,-4.09590400e-20,-8.32466600e+00,-2.49694800e+01,1.26607400e+01,1.54396900e-16,2.48608900e+00,-0.00000000e+00,-4.82058900e-07,4.78612200e+00
