t,slip_2,slip_3,slip_rate_2,slip_rate_3,shear_stress_2,shear_stress_3,pore_pressure,darcy_vel_2,darcy_vel_3,state
75500,8.5489160000000003e-08,-1.31378e-29,-11.84023,-30,14.60153,-5.1304850000000002e-20,0.25003059999999999,-0,3.9005750000000002e-07,11.60402
76000,8.6213299999999996e-08,-1.631635e-29,-11.83808,-30,14.60158,-1.7373450000000001e-20,0.25326480000000001,-0,3.9331169999999999e-07,11.60402
76500,8.6941039999999997e-08,-1.728105e-29,-11.83592,-30,14.60164,-1.310681e-19,0.25651360000000001,-0,3.965634e-07,11.60402
77000,8.7672409999999998e-08,-2.9045629999999999e-29,-11.83375,-30,14.601710000000001,3.7713300000000002e-19,0.25977699999999998,-0,3.9981259999999999e-07,11.60402
77500,8.8407460000000006e-08,-2.2977279999999999e-29,-11.83156,-30,14.60177,1.0576210000000001e-20,0.26305469999999997,-0,4.0305920000000002e-07,11.60402
78000,8.914622e-08,-3.2211249999999998e-29,-11.829370000000001,-30,14.601839999999999,6.3146630000000004e-20,0.26634679999999999,-0,4.063031e-07,11.60402
78500,8.9888740000000002e-08,-3.9039020000000001e-29,-11.827159999999999,-30,14.60191,3.1431039999999998e-19,0.26965289999999997,-0,4.095441e-07,11.60402
79000,9.063505e-08,-3.3070000000000002e-29,-11.82494,-30,14.601979999999999,9.4965470000000004e-20,0.27297310000000002,-0,4.127823e-07,11.60402
79500,9.1385210000000001e-08,-2.7117839999999998e-29,-11.822710000000001,-30,14.60205,-1.32628e-19,0.27630710000000003,-0,4.1601750000000003e-07,11.60402
80000,9.2139239999999999e-08,-2.931736e-29,-11.820460000000001,-30,14.602130000000001,-8.5105659999999997e-21,0.27965489999999998,-0,4.1924959999999998e-07,11.60402
80500,9.2897190000000002e-08,-2.0326960000000001e-29,-11.818199999999999,-30,14.602209999999999,-2.267025e-19,0.2830163,-0,4.2247850000000002e-07,11.60402
81000,9.3659099999999997e-08,-2.156944e-29,-11.81593,-30,14.60229,-1.143508e-19,0.28639110000000001,-0,4.257042e-07,11.60402
81500,9.4425009999999997e-08,-3.2527699999999998e-29,-11.813650000000001,-30,14.602370000000001,4.4989360000000003e-19,0.28977930000000002,-0,4.2892650000000003e-07,11.60402
82000,9.5194979999999993e-08,-1.6656010000000001e-29,-11.811349999999999,-30,14.602460000000001,-2.3208269999999998e-19,0.29318080000000002,-0,4.321454e-07,11.60402
82500,9.5969040000000003e-08,-2.3369719999999999e-29,-11.80904,-30,14.602550000000001,-2.48366e-19,0.29659530000000001,-0,4.3536089999999998e-07,11.60402
83000,9.674723e-08,-2.8918920000000002e-29,-11.80672,-30,14.602639999999999,8.8620190000000003e-20,0.30002269999999998,-0,4.3857269999999999e-07,11.604010000000001
83500,9.7529610000000002e-08,-2.5252480000000002e-29,-11.80439,-30,14.602740000000001,3.3057210000000002e-19,0.30346309999999999,-0,4.41781e-07,11.604010000000001
84000,9.8316209999999999e-08,-1.184844e-29,-11.80204,-30,14.60284,-1.9570340000000001e-20,0.30691610000000003,-0,4.449855e-07,11.604010000000001
