t,slip_2,slip_3,slip_rate_2,slip_rate_3,shear_stress_2,shear_stress_3,pore_pressure,darcy_vel_2,darcy_vel_3,state
9000,3.3011249999999997e-08,-1.0038149999999999e-30,-11.02923,-30,14.59999,-6.4331419999999998e-22,1.5171239999999999,-0,0,11.60407
9500,3.7991240000000003e-08,-1.3287680000000001e-30,-10.97589,-30,14.59998,-6.8811229999999999e-22,1.5906020000000001,-0,0,11.60406
10000,4.3619500000000002e-08,-1.5914369999999999e-30,-10.92292,-30,14.59998,-6.1742600000000002e-22,1.6631149999999999,-0,0,11.60406
10500,4.9974980000000003e-08,-1.9801910000000001e-30,-10.87032,-30,14.59998,-7.4374979999999998e-22,1.734685,-0,0,11.604050000000001
11000,5.7145619999999999e-08,-2.3933919999999998e-30,-10.81808,-30,14.599970000000001,-1.3787900000000001e-21,1.805334,-0,0,11.604050000000001
11500,6.5229259999999998e-08,-2.8862639999999999e-30,-10.7662,-30,14.599970000000001,-6.5420009999999997e-22,1.875081,-0,0,11.604039999999999
12000,7.4334739999999993e-08,-3.3755610000000003e-30,-10.71467,-30,14.599970000000001,-3.1627210000000001e-22,1.9439470000000001,-0,0,11.60403
12500,8.4583020000000003e-08,-3.6585919999999999e-30,-10.66348,-30,14.599959999999999,-3.1005179999999999e-22,2.011952,-0,0,11.60402
13000,9.6108420000000004e-08,-4.9046210000000002e-30,-10.612629999999999,-30,14.59995,-1.9867650000000001e-21,2.079113,-0,0,11.604010000000001
13500,1.090601e-07,-6.2994009999999997e-30,-10.56212,-30,14.59995,-7.3189659999999999e-22,2.1454499999999999,-0,0,11.603999999999999
14000,1.236033e-07,-7.3106130000000004e-30,-10.511939999999999,-30,14.59994,-8.7649209999999995e-22,2.210979,-0,0,11.60399
14500,1.3992150000000001e-07,-7.9591719999999999e-30,-10.46208,-30,14.599930000000001,-1.23113e-21,2.275719,-0,0,11.60397
15000,1.5821769999999999e-07,-1.018363e-29,-10.41255,-30,14.599919999999999,-1.5382639999999999e-21,2.3396859999999999,-0,0,11.603949999999999
15500,1.787167e-07,-1.288859e-29,-10.36332,-30,14.599909999999999,-9.1955550000000003e-22,2.4028960000000001,-0,0,11.60393
16000,2.016674e-07,-1.6364449999999999e-29,-10.314410000000001,-30,14.59989,-2.2925340000000001e-21,2.4653659999999999,-0,0,11.603910000000001
16500,2.273447e-07,-2.0807470000000001e-29,-10.265790000000001,-30,14.599880000000001,-3.6235050000000003e-21,2.5271089999999998,-0,0,11.60389
17000,2.5605259999999998e-07,-2.5414239999999999e-29,-10.21748,-30,14.59986,-1.479014e-21,2.5881430000000001,-0,0,11.603859999999999
17500,2.88127e-07,-2.9664550000000001e-29,-10.16947,-30,14.59984,-2.8001729999999998e-21,2.6484800000000002,-0,0,11.60383
18000,3.239383e-07,-3.5791390000000002e-29,-10.121740000000001,-30,14.599819999999999,-4.0175410000000001e-22,2.7081360000000001,-0,0,11.6038
18500,3.6389540000000001e-07,-3.572934e-29,-10.074299999999999,-30,14.5998,1.030417e-22,2.7671230000000002,-0,0,11.603759999999999
19000,4.0844919999999999e-07,-3.6265830000000002e-29,-10.027150000000001,-30,14.599769999999999,-3.2110639999999999e-21,2.825456,-0,0,11.603719999999999
19500,4.5809629999999998e-07,-4.8689130000000003e-29,-9.9802680000000006,-30,14.599740000000001,-1.535441e-21,2.883146,-0,0,11.603680000000001
20000,5.1338389999999997e-07,-5.8537169999999996e-29,-9.9336640000000003,-30,14.59971,-2.5918829999999999e-21,2.9402080000000002,-0,0,11.603630000000001
20500,5.7491420000000005e-07,-7.1005470000000002e-29,-9.8873300000000004,-30,14.59967,-5.9608709999999996e-25,2.9966529999999998,-0,0,11.603569999999999
21000,6.4334990000000001e-07,-7.4109010000000003e-29,-9.8412629999999996,-30,14.599629999999999,3.5327670000000001e-21,3.0524939999999998,-0,0,11.60351
21500,7.1941970000000004e-07,-8.0031689999999998e-29,-9.795458,-30,14.59958,-7.0419530000000004e-22,3.1077409999999999,-0,0,11.603440000000001
22000,8.039243e-07,-8.7387790000000004e-29,-9.7499120000000001,-30,14.59953,-2.929428e-21,3.162407,-0,0,11.60336
22500,8.9774339999999999e-07,-1.0154729999999999e-28,-9.7046220000000005,-30,14.59947,-4.1876149999999996e-21,3.2165020000000002,-0,0,11.60328
23000,1.001843e-06,-1.2460910000000001e-28,-9.6595840000000006,-30,14.599410000000001,-4.1121569999999998e-21,3.270038,-0,0,11.60318
23500,1.117283e-06,-1.6805959999999999e-28,-9.6147939999999998,-30,14.59934,-4.5223810000000003e-21,3.3230240000000002,-0,0,11.60308
24000,1.245226e-06,-1.6018030000000001e-28,-9.5702510000000007,-30,14.599259999999999,-6.7997169999999994e-21,3.3754710000000001,-0,0,11.602959999999999
24500,1.386946e-06,-1.838003e-28,-9.5259499999999999,-30,14.599170000000001,-8.8776109999999998e-22,3.4273889999999998,-0,0,11.602830000000001
25000,1.54384e-06,-1.668455e-28,-9.4818879999999996,-30,14.599069999999999,-5.7127779999999999e-21,3.4787880000000002,-0,0,11.602690000000001
25500,1.7174380000000001e-06,-2.1157220000000001e-28,-9.4380629999999996,-30,14.59897,1.019452e-21,3.529677,-0,0,11.60253
26000,1.909413e-06,-2.4560230000000002e-28,-9.3944720000000004,-30,14.598850000000001,-5.533695e-21,3.580066,-0,0,11.602349999999999
26500,2.1215980000000001e-06,-3.6279709999999998e-28,-9.3511129999999998,-30,14.59872,-2.1934730000000002e-21,3.6299630000000001,-0,0,11.60216
27000,2.3559959999999999e-06,-4.3805560000000003e-28,-9.3079820000000009,-30,14.59857,-3.1893539999999999e-21,3.6793779999999998,-0,0,11.60195
27500,2.6147970000000001e-06,-5.6429780000000001e-28,-9.2650780000000008,-30,14.598409999999999,-3.108058e-21,3.7283179999999998,-0,0,11.601710000000001
28000,2.900392e-06,-6.9377389999999997e-28,-9.2223980000000001,-30,14.598229999999999,-1.3669549999999999e-20,3.7767930000000001,-0,0,11.60145
28500,3.2153949999999998e-06,-9.6887499999999993e-28,-9.1799400000000002,-30,14.59803,-1.264093e-20,3.8248099999999998,-0,0,11.60116
29000,3.562655e-06,-1.303592e-27,-9.1377030000000001,-30,14.597810000000001,-2.1295490000000001e-20,3.8723770000000002,-0,0,11.600849999999999
29500,3.945285e-06,-1.60679e-27,-9.0956840000000003,-30,14.597569999999999,-3.4593800000000002e-22,3.9195030000000002,-0,0,11.6005
30000,4.3666730000000004e-06,-1.6306030000000001e-27,-9.0538819999999998,-30,14.59731,-9.1279619999999998e-21,3.9661940000000002,-0,0,11.600110000000001
30500,4.8305169999999996e-06,-1.53505e-27,-9.0122949999999999,-30,14.597009999999999,-1.611005e-20,4.0124589999999998,-0,0,11.599690000000001
31000,5.34084e-06,-2.344809e-27,-8.9709219999999998,-29.664290000000001,14.596690000000001,-7.9352240000000005e-21,4.0583039999999997,-0,0,11.59923
31500,5.9020240000000002e-06,-2.256543e-27,-8.9297620000000002,-30,14.59634,6.5368029999999997e-21,4.1037359999999996,-0,0,11.59872
32000,6.5188369999999997e-06,-3.0365829999999999e-27,-8.8888149999999992,-29.438110000000002,14.59595,-9.4813820000000006e-21,4.1487629999999998,-0,0,11.59816
32500,7.1964619999999998e-06,-4.2913450000000001e-27,-8.8480790000000002,-29.378830000000001,14.59552,-1.871679e-20,4.1933910000000001,-0,0,11.59754
33000,7.9405309999999994e-06,-4.7344789999999999e-27,-8.8075539999999997,-30,14.595050000000001,-3.8742800000000001e-20,4.2376269999999998,-0,0,11.59686
33500,8.7571650000000007e-06,-6.7497839999999997e-27,-8.767239,-29.405950000000001,14.594530000000001,3.140899e-21,4.2814769999999998,-0,0,11.596120000000001
34000,9.6530030000000005e-06,-7.3516300000000005e-27,-8.7271359999999998,-29.556709999999999,14.593959999999999,2.7886580000000001e-20,4.3249469999999999,-0,0,11.59531
34500,1.063525e-05,-6.7513719999999995e-27,-8.6872439999999997,-29.927990000000001,14.59333,1.1044009999999999e-21,4.3680440000000003,-0,0,11.59442
35000,1.171172e-05,-8.0395819999999996e-27,-8.6475639999999991,-29.275040000000001,14.592650000000001,-2.126487e-20,4.410774,-0,0,11.593439999999999
35500,1.289087e-05,-1.070014e-26,-8.6080959999999997,-29.133009999999999,14.591900000000001,-3.0898960000000003e-20,4.4531419999999997,-0,0,11.592370000000001
36000,1.4181859999999999e-05,-1.4307080000000001e-26,-8.5688420000000001,-29.03586,14.59108,1.4136359999999999e-20,4.4951540000000003,-0,0,11.591200000000001
36500,1.5594600000000001e-05,-1.4461719999999999e-26,-8.5298040000000004,-29.490410000000001,14.590170000000001,1.34095e-21,4.536816,-0,0,11.58991
37000,1.7139790000000001e-05,-1.8204610000000001e-26,-8.4909829999999999,-28.816929999999999,14.58919,1.1516480000000001e-19,4.5781340000000004,-0,0,11.588509999999999
37500,1.882902e-05,-1.500219e-26,-8.4523829999999993,-28.897120000000001,14.58811,-1.2264569999999999e-19,4.6191120000000003,-0,0,11.586980000000001
38000,2.0674750000000001e-05,-1.7714119999999999e-26,-8.4140049999999995,-28.7255,14.586930000000001,-8.87643e-20,4.6597559999999998,-0,0,11.58531
38500,2.269046e-05,-2.346445e-26,-8.3758520000000001,-30,14.58564,-8.4263350000000004e-20,4.7000710000000003,-0,0,11.58348
39000,2.4890630000000001e-05,-3.3174110000000001e-26,-8.3379300000000001,-28.837769999999999,14.584239999999999,1.252746e-21,4.740062,-0,0,11.581480000000001
39500,2.7290870000000001e-05,-3.6364230000000001e-26,-8.3002409999999998,-28.88091,14.582700000000001,7.3859860000000003e-21,4.7797340000000004,-0,0,11.57931
40000,2.9907930000000001e-05,-3.5462859999999998e-26,-8.2627900000000007,-29.971039999999999,14.58103,-3.6895460000000003e-20,4.8190920000000004,-0,0,11.57694
40500,3.275983e-05,-5.272944e-26,-8.2255839999999996,-28.257639999999999,14.5792,9.1096440000000005e-20,4.8581409999999998,-0,0,11.574350000000001
41000,3.5865870000000003e-05,-3.2606840000000003e-26,-8.1886270000000003,-28.363209999999999,14.577209999999999,4.9384590000000001e-22,4.8968850000000002,-0,0,11.571540000000001
41500,3.924673e-05,-1.163103e-26,-8.1519259999999996,-28.077359999999999,14.57504,-7.6256180000000004e-20,4.9353280000000002,-0,0,11.568479999999999
42000,4.2924499999999999e-05,-1.898799e-26,-8.1154879999999991,-29.128589999999999,14.57268,2.1086589999999999e-20,4.9734749999999996,-0,0,11.565149999999999
42500,4.6922809999999998e-05,-2.9273089999999999e-26,-8.0793219999999994,-28.2821,14.570119999999999,9.5387660000000003e-20,5.0113310000000002,-0,0,11.561540000000001
43000,5.1266829999999997e-05,-2.3393840000000001e-26,-8.0434359999999998,-28.508590000000002,14.56733,1.2674069999999999e-19,5.0488989999999996,-0,0,11.55761
43500,5.5983360000000001e-05,-3.6207790000000002e-26,-8.0078379999999996,-27.886220000000002,14.564299999999999,9.1206969999999994e-21,5.0861850000000004,-0,0,11.55335
44000,6.110086e-05,-4.5468000000000001e-26,-7.9725400000000004,-28.364629999999998,14.561019999999999,1.7161730000000001e-19,5.1231910000000003,-0,0,11.548719999999999
44500,6.6649530000000002e-05,-2.9696659999999997e-26,-7.937551,-28.204709999999999,14.557449999999999,1.3956979999999999e-19,5.1599209999999998,-0,0,11.543710000000001
45000,7.2661309999999996e-05,-3.1994300000000002e-26,-7.9028840000000002,-27.921389999999999,14.55359,2.8052830000000001e-19,5.1963809999999997,-0,0,11.53828
45500,7.9169929999999998e-05,1.2864760000000001e-26,-7.8685520000000002,-28.211099999999998,14.54941,-2.1481469999999999e-19,5.2325730000000004,-0,0,11.53241
46000,8.6210899999999998e-05,-5.7192819999999999e-26,-7.8345669999999998,-28.094190000000001,14.544879999999999,-4.5767399999999996e-19,5.2685009999999997,-0,0,11.52605
46500,9.3821550000000006e-05,-2.9971079999999999e-25,-7.8009440000000003,-27.292619999999999,14.53999,-1.0185249999999999e-19,5.3041700000000001,-0,0,11.51919
47000,0.00010204099999999999,-2.6985119999999999e-25,-7.7676980000000002,-27.637989999999999,14.534700000000001,3.020032e-19,5.3395820000000001,-0,0,11.51178
47500,0.0001109099,-2.5697129999999998e-25,-7.734845,-27.51858,14.529,-1.729533e-19,5.3747410000000002,-0,0,11.50379
48000,0.0001204709,-2.3491349999999999e-25,-7.7024020000000002,-27.512460000000001,14.52284,-3.3525279999999998e-19,5.4096500000000001,-0,0,11.49518
48500,0.0001307681,-3.1793599999999998e-25,-7.6703859999999997,-27.900919999999999,14.516220000000001,1.353206e-19,5.4443140000000003,-0,0,11.485910000000001
49000,0.0001418468,-1.3783650000000001e-25,-7.6388160000000003,-27.282800000000002,14.50909,-6.3752049999999999e-19,5.4787350000000004,-0,0,11.47594
49500,0.00015375400000000001,-2.7228389999999998e-25,-7.60771,-27.327249999999999,14.50142,6.498099e-19,5.5129159999999997,-0,0,11.46523
50000,0.00016653760000000001,-1.918351e-26,-7.577089,-28.034389999999998,14.4932,-5.819585e-19,5.5468609999999998,-0,0,11.45374
50500,0.0001802466,-4.9800879999999997e-25,-7.5469720000000002,-27.069030000000001,14.48437,-9.9403899999999995e-20,5.5805730000000002,-0,0,11.44143
51000,0.0001949303,-4.8408059999999996e-25,-7.5173800000000002,-27.60155,14.474919999999999,-6.1014079999999999e-19,5.6140549999999996,-0,0,11.42825
51500,0.00021063890000000001,-7.1311909999999999e-25,-7.4883329999999999,-27.439900000000002,14.46481,-1.202445e-18,5.6473089999999999,-0,0,11.414160000000001
52000,0.0002274221,-1.606098e-24,-7.4598550000000001,-27.058209999999999,14.454000000000001,1.6651240000000001e-20,5.6803400000000002,-0,0,11.39911
52500,0.0002453299,-1.562528e-24,-7.4319639999999998,-27.871700000000001,14.44247,6.0460619999999996e-19,5.7131499999999997,-0,0,11.38307
53000,0.00026441099999999999,-1.636563e-24,-7.4046820000000002,-26.734570000000001,14.43019,-2.8097969999999999e-19,5.7457409999999998,-0,0,11.36598
53500,0.00028471349999999998,-1.8330950000000002e-24,-7.378031,-28.693899999999999,14.417120000000001,2.9499799999999998e-19,5.7781159999999998,-0,0,11.34782
54000,0.00030628380000000002,-2.307301e-24,-7.3520289999999999,-26.560269999999999,14.40324,-4.123363e-19,5.8102790000000004,-0,0,11.32854
54500,0.00032916610000000002,-2.1317249999999999e-24,-7.3266970000000002,-26.704789999999999,14.38851,9.540531e-20,5.8422320000000001,-0,0,11.3081
55000,0.00035340250000000001,-9.9935260000000008e-25,-7.302054,-26.374949999999998,14.372909999999999,-1.344828e-18,5.873977,-0,0,11.28647
55500,0.00037903200000000001,-3.0028910000000002e-24,-7.2781149999999997,-26.47447,14.35643,-5.8090100000000002e-19,5.9055179999999998,-0,0,11.26361
56000,0.00040609009999999999,-2.588112e-24,-7.254899,-26.421520000000001,14.33902,1.088482e-19,5.9368559999999997,-0,0,11.2395
56500,0.0004346086,-2.5886800000000001e-24,-7.232418,-27.37294,14.320679999999999,-1.087079e-18,5.9679950000000002,-0,0,11.21411
57000,0.0004646152,-6.4385689999999997e-24,-7.2106859999999999,-25.960129999999999,14.30139,-3.536205e-19,5.9989359999999996,-0,0,11.187419999999999
57500,0.00049613279999999999,-8.1593120000000007e-24,-7.1897130000000002,-26.270569999999999,14.281140000000001,-5.8344349999999996e-19,6.0296820000000002,-0,0,11.159409999999999
58000,0.00052917939999999998,-1.029288e-23,-7.1695080000000004,-26.229209999999998,14.25991,-2.630829e-18,6.0602359999999997,-0,0,11.13006
58500,0.00056376780000000001,-1.2566429999999999e-23,-7.1500769999999996,-26.472079999999998,14.2377,-7.4885970000000001e-19,6.0905990000000001,-0,0,11.09937
59000,0.00059990550000000003,-1.330881e-23,-7.1314250000000001,-27.126609999999999,14.214499999999999,1.827047e-19,6.1207750000000001,-0,0,11.06734
59500,0.00063759449999999996,-1.0250309999999999e-23,-7.1135520000000003,-25.94746,14.19032,-3.139832e-19,6.1507649999999998,-0,0,11.03396
60000,0.00067683079999999996,-1.539879e-23,-7.096457,-25.723690000000001,14.16517,5.8727199999999994e-20,6.1805719999999997,-0,0,10.999230000000001
60500,0.00071760550000000002,-1.5115649999999999e-23,-7.0801369999999997,-27.096309999999999,14.13904,-3.3628039999999999e-18,6.210197,-0,0,10.963179999999999
61000,0.00075990360000000002,-2.2307920000000001e-23,-7.0645850000000001,-26.044509999999999,14.11196,-6.5401649999999998e-19,6.2396430000000001,-0,0,10.92582
61500,0.00080370539999999996,-2.477508e-23,-7.0497909999999999,-26.230540000000001,14.083930000000001,1.03828e-18,6.2689130000000004,-0,0,10.88715
62000,0.00084898579999999996,-2.513732e-23,-7.0357459999999996,-26.096270000000001,14.05498,1.370668e-19,6.2980070000000001,-0,0,10.84722
62500,0.00089571509999999998,-1.7008469999999999e-23,-7.0224330000000004,-25.500060000000001,14.02514,-9.7544730000000008e-19,6.3269279999999997,-0,0,10.806039999999999
63000,0.00094385949999999997,-2.419419e-23,-7.0098380000000002,-25.65466,13.99442,4.1840499999999999e-19,6.3556790000000003,-0,0,10.76365
63500,0.00099338120000000006,-2.0718149999999999e-23,-6.9979420000000001,-25.95917,13.962859999999999,-1.1125410000000001e-18,6.3842610000000004,-0,0,10.720079999999999
64000,0.001044239,-2.8368290000000002e-23,-6.9867239999999997,-25.645759999999999,13.930490000000001,2.7373549999999999e-19,6.4126750000000001,-0,0,10.67536
64500,0.0010963889999999999,-2.307948e-23,-6.9761610000000003,-25.718240000000002,13.89734,1.0659130000000001e-18,6.440925,-0,0,10.62955
65000,0.0011497860000000001,-2.1743360000000001e-23,-6.9662309999999996,-26.561109999999999,13.86345,-4.5634420000000002e-18,6.4690110000000001,-0,0,10.58267
65500,0.0012043799999999999,-2.705867e-23,-6.956906,-25.84554,13.828849999999999,4.4272539999999997e-18,6.4969359999999998,-0,0,10.53477
66000,0.0012601229999999999,-2.4200119999999999e-23,-6.9481609999999998,-25.622029999999999,13.79358,-6.1176750000000001e-18,6.5247010000000003,-0,0,10.485889999999999
66500,0.0013169659999999999,-3.7546280000000002e-23,-6.9399670000000002,-26.459859999999999,13.75769,-2.7118689999999999e-18,6.552308,-0,0,10.436070000000001
67000,0.0013748580000000001,-4.972967e-23,-6.9322949999999999,-25.58295,13.721209999999999,3.9513470000000001e-18,6.5797590000000001,-0,0,10.38537
67500,0.0014337499999999999,-4.8477519999999998e-23,-6.9251149999999999,-25.54345,13.68418,8.7583630000000003e-19,6.607056,-0,0,10.333819999999999
68000,0.001493594,-3.4565139999999997e-23,-6.9183979999999998,-25.318290000000001,13.64664,6.0274599999999996e-19,6.634201,-0,0,10.281459999999999
68500,0.001554342,-4.8571069999999998e-23,-6.9121110000000003,-25.21219,13.60863,2.2624109999999999e-20,6.6611940000000001,-0,0,10.22833
69000,0.0016159499999999999,-6.9244300000000002e-23,-6.9062239999999999,-25.081469999999999,13.57019,-7.0407449999999994e-18,6.6880379999999997,-0,0,10.174469999999999
69500,0.0016783740000000001,-8.2272459999999997e-23,-6.9007050000000003,-25.912659999999999,13.531359999999999,6.853675e-19,6.714734,-0,0,10.11993
70000,0.0017415740000000001,-8.6697730000000005e-23,-6.8955229999999998,-25.618649999999999,13.492179999999999,3.7449679999999999e-18,6.7412840000000003,-0,0,10.064719999999999
70500,0.001805512,-9.3665959999999996e-23,-6.8906470000000004,-25.199580000000001,13.452680000000001,-1.977056e-18,6.7676889999999998,-0,0,10.008889999999999
71000,0.001870153,-9.99462e-23,-6.8860440000000001,-26.205719999999999,13.412890000000001,7.6492340000000003e-19,6.793952,-0,0,9.9524539999999995
71500,0.001935467,-9.6297539999999998e-23,-6.8816850000000001,-26.143609999999999,13.372859999999999,-3.6331510000000001e-18,6.8200729999999998,-0,0,9.8954489999999993
72000,0.0020014260000000002,-1.0932810000000001e-22,-6.8775370000000002,-25.783519999999999,13.332599999999999,-7.4782029999999993e-18,6.8460530000000004,-0,0,9.8378940000000004
72500,0.0020680049999999999,-1.2309120000000001e-22,-6.8735710000000001,-25.714880000000001,13.292160000000001,-5.0545339999999999e-18,6.8718950000000003,-0,0,9.7798079999999992
73000,0.0021351849999999999,-1.252455e-22,-6.8697569999999999,-25.37425,13.25155,2.9057050000000001e-18,6.8975999999999997,-0,0,9.7212060000000005
73500,0.00220295,-1.201595e-22,-6.8660649999999999,-26.03416,13.21081,3.2546100000000001e-18,6.9231699999999998,-0,0,9.6621020000000009
74000,0.0022712869999999999,-1.4249589999999999e-22,-6.8624669999999997,-24.910540000000001,13.16996,-1.139582e-17,6.9486049999999997,-0,0,9.6025030000000005
74500,0.0023401889999999999,-1.6645299999999999e-22,-6.8589339999999996,-25.639849999999999,13.129020000000001,-4.2499859999999999e-19,6.9739069999999996,-0,0,9.5424150000000001
75000,0.0024096529999999999,-1.9156610000000001e-22,-6.8554409999999999,-25.017849999999999,13.087999999999999,-2.16288e-18,6.9990769999999998,-0,0,9.4818390000000008
75500,0.002479677,-1.9928950000000001e-22,-6.8519589999999999,-26.105499999999999,13.046939999999999,8.1975469999999999e-19,7.0241170000000004,-0,0,9.4207739999999998
76000,0.0025502680000000001,-1.814458e-22,-6.848465,-25.20384,13.005839999999999,1.183382e-17,7.049029,-0,0,9.3592150000000007
76500,0.0026214319999999999,-1.8122149999999999e-22,-6.8449350000000004,-24.892530000000001,12.96471,-4.3251369999999999e-18,7.0738120000000002,-0,0,9.2971509999999995
77000,0.002693183,-1.9398320000000001e-22,-6.8413449999999996,-26.47214,12.92357,-1.681898e-17,7.0984699999999998,-0,0,9.2345710000000008
77500,0.0027655370000000002,-2.6536929999999999e-22,-6.8376749999999999,-25.008710000000001,12.88242,-2.1188599999999998e-18,7.1230019999999996,-0,0,9.1714579999999994
78000,0.0028385139999999999,-2.9075149999999998e-22,-6.8339049999999997,-25.10999,12.841279999999999,-5.0982600000000003e-18,7.147411,-0,0,9.1077949999999994
78500,0.0029121379999999999,-3.1241060000000002e-22,-6.8300169999999998,-25.546119999999998,12.800129999999999,-8.8785399999999999e-18,7.1716959999999998,-0,0,9.0435590000000001
79000,0.0029864359999999999,-3.2105700000000001e-22,-6.8259939999999997,-25.167439999999999,12.758990000000001,-1.346206e-18,7.1958609999999998,-0,0,8.9787250000000007
79500,0.0030614380000000001,-3.3810820000000001e-22,-6.8218220000000001,-25.28022,12.71785,-1.340152e-17,7.2199049999999998,-0,0,8.9132660000000001
80000,0.003137178,-3.5902989999999999e-22,-6.8174900000000003,-25.124120000000001,12.67672,6.6585950000000003e-18,7.24383,-0,0,8.8471499999999992
80500,0.0032136920000000002,-3.1935680000000002e-22,-6.8129869999999997,-25.103870000000001,12.63557,-1.129145e-17,7.2676379999999998,-0,0,8.7803470000000008
81000,0.0032910190000000001,-3.530212e-22,-6.8083070000000001,-26.552659999999999,12.5944,5.057813e-18,7.291328,-0,0,8.7128209999999999
81500,0.0033692000000000001,-3.2734129999999999e-22,-6.8034429999999997,-25.394939999999998,12.55321,1.4340309999999999e-18,7.3149030000000002,-0,0,8.6445349999999994
82000,0.0034482779999999999,-3.4903759999999998e-22,-6.798394,-24.979859999999999,12.51197,3.9503249999999998e-18,7.3383640000000003,-0,0,8.5754529999999995
82500,0.0035282960000000002,-3.508794e-22,-6.7931590000000002,-25.239660000000001,12.47068,-6.3327410000000002e-18,7.3617109999999997,-0,0,8.5055359999999993
83000,0.0036093010000000001,-3.8761019999999998e-22,-6.7877409999999996,-25.185949999999998,12.429309999999999,-4.4819830000000003e-18,7.3849460000000002,-0,0,8.4347429999999992
83500,0.0036913380000000002,-3.9108739999999998e-22,-6.7821449999999999,-25.348030000000001,12.38785,1.27422e-17,7.4080690000000002,-0,0,8.363035
84000,0.003774454,-3.0069499999999998e-22,-6.7763799999999996,-24.717310000000001,12.346259999999999,-2.0144160000000001e-18,7.4310830000000001,-0,0,8.2903719999999996
84500,0.0038586950000000001,-3.0195080000000002e-22,-6.7704550000000001,-25.652159999999999,12.304539999999999,-9.2364129999999994e-18,7.4539869999999997,-0,0,8.2167139999999996
85000,0.0039441049999999998,-3.6924699999999999e-22,-6.7643820000000003,-24.848109999999998,12.262650000000001,-8.7003129999999997e-18,7.4767830000000002,-0,0,8.142023
85500,0.0040307299999999997,-4.4529610000000002e-22,-6.7581759999999997,-24.739519999999999,12.22058,-2.2722e-17,7.4994709999999998,-0,0,8.0662599999999998
86000,0.0041186110000000003,-5.0137760000000001e-22,-6.7518529999999997,-24.999829999999999,12.178290000000001,6.6842300000000002e-18,7.5220539999999998,-0,0,7.9893900000000002
86500,0.004207789,-4.8012800000000003e-22,-6.7454320000000001,-25.915330000000001,12.135759999999999,8.9197119999999991e-19,7.5445310000000001,-0,0,7.9113800000000003
87000,0.0042983020000000004,-5.0150130000000003e-22,-6.738931,-25.005700000000001,12.09296,-9.4920470000000002e-18,7.5669040000000001,-0,0,7.8321969999999999
87500,0.0043901829999999998,-4.7684660000000003e-22,-6.7323709999999997,-24.61666,12.04988,-1.295543e-17,7.5891739999999999,-0,0,7.7518140000000004
88000,0.0044834649999999998,-6.2704189999999999e-22,-6.7257740000000004,-24.39602,12.00648,-5.3873419999999999e-19,7.6113419999999996,-0,0,7.6702050000000002
