t,slip_2,slip_3,slip_rate_2,slip_rate_3,shear_stress_2,shear_stress_3,pore_pressure,darcy_vel_2,darcy_vel_3,state
22000,2.2168730000000001e-08,-1.092505e-31,-11.9893,-30,14.6,-3.0500259999999998e-23,0.017726510000000001,-0,-6.5034809999999999e-08,11.60408
22500,2.268153e-08,-1.1649769999999999e-31,-11.98874,-30,14.6,-1.0502080000000001e-21,0.018635820000000001,-0,-6.7333070000000001e-08,11.60408
23000,2.319501e-08,-1.4165019999999999e-31,-11.988160000000001,-30,14.6,-2.9287460000000001e-22,0.019570750000000001,-0,-6.9659319999999998e-08,11.60408
23500,2.3709179999999999e-08,-1.657313e-31,-11.98757,-30,14.6,-9.8106840000000007e-22,0.02053137,-0,-7.2012999999999998e-08,11.60408
24000,2.4224060000000002e-08,-1.891908e-31,-11.98696,-30,14.6,-4.0088720000000002e-22,0.021517749999999999,-0,-7.4393609999999999e-08,11.60408
24500,2.4739669999999999e-08,-1.995835e-31,-11.986330000000001,-30,14.6,-7.8404240000000004e-22,0.022529939999999998,-0,-7.6800600000000005e-08,11.60408
25000,2.5256040000000001e-08,-2.2843760000000001e-31,-11.98569,-30,14.6,-4.2433519999999996e-22,0.02356799,-0,-7.9233470000000003e-08,11.60408
25500,2.577319e-08,-2.443367e-31,-11.98503,-30,14.6,-1.087449e-21,0.02463195,-0,-8.1691709999999995e-08,11.60408
26000,2.6291129999999999e-08,-2.6841540000000001e-31,-11.984349999999999,-30,14.6,-3.8119830000000002e-22,0.025721839999999999,-0,-8.41748e-08,11.60408
26500,2.6809890000000001e-08,-2.790304e-31,-11.98366,-30,14.6,-4.6807020000000002e-22,0.026837699999999999,-0,-8.6682229999999995e-08,11.60408
27000,2.732949e-08,-3.0773329999999998e-31,-11.982950000000001,-30,14.6,-6.7174200000000003e-22,0.027979549999999999,-0,-8.9213529999999996e-08,11.60408
27500,2.7849939999999999e-08,-3.34648e-31,-11.98222,-30,14.6,-1.2910129999999999e-21,0.0291474,-0,-9.176817e-08,11.60407
28000,2.837128e-08,-3.4853889999999998e-31,-11.981479999999999,-30,14.6,-1.394837e-21,0.030341259999999998,-0,-9.4345690000000004e-08,11.60407
28500,2.889352e-08,-3.8542170000000002e-31,-11.98072,-30,14.6,-6.9464780000000003e-22,0.031561119999999998,-0,-9.6945600000000005e-08,11.60407
29000,2.9416679999999999e-08,-4.24065e-31,-11.979939999999999,-30,14.6,-1.9492750000000001e-21,0.032806979999999999,-0,-9.9567419999999996e-08,11.60407
29500,2.9940790000000002e-08,-4.6693920000000001e-31,-11.979150000000001,-30,14.6,-1.38044e-21,0.034078829999999997,-0,-1.022107e-07,11.60407
30000,3.0465870000000001e-08,-4.881594e-31,-11.978339999999999,-30,14.6,-5.8020919999999997e-22,0.035376650000000003,-0,-1.048749e-07,11.60407
30500,3.0991930000000001e-08,-5.1673810000000004e-31,-11.97752,-30,14.6,-1.7303100000000002e-21,0.036700429999999999,-0,-1.075597e-07,11.60407
31000,3.1519010000000002e-08,-5.361633e-31,-11.97667,-30,14.6,-1.085997e-21,0.03805012,-0,-1.102645e-07,11.60407
31500,3.2047120000000001e-08,-5.7804779999999998e-31,-11.975820000000001,-30,14.6,-7.6902929999999996e-22,0.039425700000000001,-0,-1.129889e-07,11.60407
32000,3.257629e-08,-6.0920160000000003e-31,-11.97494,-30,14.6,-1.10396e-21,0.040827130000000003,-0,-1.157324e-07,11.60407
32500,3.3106530000000002e-08,-6.5860450000000001e-31,-11.97405,-30,14.6,-8.2705029999999998e-22,0.042254369999999999,-0,-1.184947e-07,11.60407
33000,3.3637880000000001e-08,-6.798011e-31,-11.973140000000001,-30,14.600009999999999,-3.2418189999999999e-21,0.043707360000000001,-0,-1.2127530000000001e-07,11.60407
33500,3.417035e-08,-7.6196529999999998e-31,-11.97221,-30,14.600009999999999,3.1234380000000001e-22,0.04518606,-0,-1.240737e-07,11.60407
34000,3.4703959999999998e-08,-7.9033649999999992e-31,-11.971270000000001,-30,14.600009999999999,-1.7198469999999998e-21,0.046690410000000002,-0,-1.268896e-07,11.60407
34500,3.5238750000000002e-08,-8.1113899999999994e-31,-11.97031,-30,14.600009999999999,-1.9856450000000002e-21,0.04822034,-0,-1.2972249999999999e-07,11.60407
35000,3.5774719999999998e-08,-8.8624089999999995e-31,-11.969340000000001,-30,14.600009999999999,-2.0493139999999999e-21,0.04977579,-0,-1.32572e-07,11.60407
35500,3.6311909999999999e-08,-9.3701730000000002e-31,-11.968349999999999,-30,14.600009999999999,-2.5650060000000001e-21,0.051356690000000003,-0,-1.354377e-07,11.60407
36000,3.6850339999999998e-08,-9.8563049999999994e-31,-11.96734,-30,14.600009999999999,2.5397560000000002e-22,0.052962969999999998,-0,-1.3831919999999999e-07,11.60407
36500,3.7390030000000002e-08,-1.033188e-30,-11.96632,-30,14.600009999999999,-1.762192e-21,0.054594549999999999,-0,-1.412161e-07,11.60407
37000,3.7930999999999997e-08,-1.0638220000000001e-30,-11.96528,-30,14.600009999999999,-1.1856620000000001e-21,0.056251349999999999,-0,-1.4412800000000001e-07,11.60407
37500,3.847328e-08,-1.101739e-30,-11.964219999999999,-30,14.600009999999999,-4.6911380000000002e-21,0.057933289999999998,-0,-1.4705459999999999e-07,11.60407
38000,3.9016890000000003e-08,-1.23479e-30,-11.963150000000001,-30,14.600009999999999,-2.0358859999999998e-21,0.059640270000000002,-0,-1.4999540000000001e-07,11.60406
